Time,Status,ATT_DesRoll,ATT_Roll,ATT_DesPitch,ATT_Pitch,CTUN_ThO,RATE_RDes,RATE_R,RATE_PDes,RATE_P
210773990,1,0.5654838709677419,0.434516129032258,-26.59387096774193,-26.977096774193548,0.3788110622641509,0.392733096875,0.287275040625,29.5965559375,20.794899375
210773990,1,0.5651612903225807,0.4348387096774193,-26.49129032258065,-26.87903225806452,0.3785927735849056,0.38878715625,0.28605896875,29.667193125,21.22785125
210793982,1,0.5648387096774193,0.4351612903225806,-26.38870967741936,-26.780967741935484,0.3783744849056603,0.384841215625,0.284842896875,29.7378303125,21.660803125
210793982,1,0.5645161290322581,0.4354838709677419,-26.286129032258067,-26.68290322580645,0.378156196226415,0.380895275,0.2836268249999999,29.8084675,22.093755
210793982,1,0.5641935483870968,0.4358064516129032,-26.18354838709677,-26.58483870967742,0.3779379075471697,0.376949334375,0.2824107531249999,29.8791046875,22.526706875
210793982,1,0.5638709677419355,0.4361290322580645,-26.080967741935485,-26.48677419354839,0.3777196188679245,0.37300339375,0.2811946812499999,29.949741875,22.959658750000003
210793982,1,0.5635483870967742,0.4364516129032258,-25.978387096774195,-26.38870967741936,0.3775013301886792,0.369057453125,0.2799786093749999,30.0203790625,23.392610625
210793982,1,0.5632258064516129,0.4367741935483871,-25.875806451612902,-26.29064516129032,0.3772830415094339,0.3651115125,0.2787625374999999,30.09101625,23.8255625
210793982,1,0.5629032258064517,0.4370967741935483,-25.773225806451613,-26.19258064516129,0.3770647528301886,0.361165571875,0.2775464656249999,30.1616534375,24.258514375
210793982,1,0.5625806451612904,0.4374193548387097,-25.670645161290324,-26.094516129032257,0.3768464641509433,0.35721963125,0.2763303937499999,30.232290625,24.69146625
210793982,1,0.562258064516129,0.4377419354838709,-25.568064516129034,-25.996451612903225,0.3766281754716981,0.353273690625,0.2751143218749999,30.3029278125,25.124418125
210793982,1,0.5619354838709678,0.4380645161290322,-25.465483870967745,-25.8983870967742,0.3764098867924528,0.34932775,0.27389825,30.373565,25.55737
210793982,1,0.5616129032258065,0.4383870967741936,-25.36290322580645,-25.80032258064516,0.3761915981132075,0.345381809375,0.2726821781249999,30.4442021875,25.990321875
210793982,1,0.5612903225806452,0.4387096774193548,-25.260322580645163,-25.70225806451613,0.3759733094339622,0.34143586875,0.27146610625,30.514839375,26.42327375
210793982,1,0.5609677419354839,0.4390322580645161,-25.15774193548388,-25.60419354838709,0.3757550207547169,0.337489928125,0.270250034375,30.5854765625,26.856225625
210793982,1,0.5606451612903226,0.4393548387096774,-25.05516129032258,-25.506129032258062,0.3755367320754716,0.3335439875,0.2690339625,30.65611375,27.2891775
210793982,1,0.5603225806451614,0.4396774193548387,-24.95258064516129,-25.40806451612903,0.3753184433962264,0.329598046875,0.267817890625,30.7267509375,27.722129375
210793982,1,0.56,0.44,-24.85,-25.31,0.3751001547169811,0.32565210625,0.26660181875,30.797388125,28.15508125
210793982,1,0.5602439024390244,0.4404878048780488,-24.792439024390244,-25.24463414634146,0.3748818660377358,0.321706165625,0.265385746875,30.8680253125,28.588033125000003
210793982,1,0.5604878048780488,0.4409756097560975,-24.734878048780487,-25.179268292682927,0.3746635773584905,0.317760225,0.264169675,30.9386625,29.020985
210793982,1,0.5607317073170732,0.4414634146341463,-24.67731707317073,-25.11390243902439,0.3744452886792452,0.313814284375,0.262953603125,31.0092996875,29.453936875
210793982,1,0.5609756097560976,0.4419512195121951,-24.619756097560977,-25.04853658536585,0.374227,0.30986834375,0.26173753125,31.079936875,29.88688875
210793982,1,0.561219512195122,0.4424390243902439,-24.56219512195122,-24.983170731707315,0.3737104538461538,0.305922403125,0.260521459375,31.1505740625,30.319840625
210793982,1,0.5614634146341464,0.4429268292682927,-24.504634146341463,-24.91780487804878,0.3731939076923076,0.3019764625,0.2593053875,31.22121125,30.7527925
210793982,1,0.5617073170731708,0.4434146341463414,-24.44707317073171,-24.852439024390243,0.3726773615384615,0.298030521875,0.258089315625,31.2918484375,31.185744375
210793982,1,0.5619512195121952,0.4439024390243902,-24.389512195121952,-24.787073170731706,0.3721608153846154,0.29408458125,0.25687324375,31.362485625,31.61869625
210793982,1,0.5621951219512196,0.444390243902439,-24.331951219512195,-24.721707317073168,0.3716442692307692,0.290138640625,0.255657171875,31.4331228125,32.051648125
210793982,1,0.562439024390244,0.4448780487804878,-24.27439024390244,-24.65634146341464,0.371127723076923,0.2861927,0.2544411,31.50376,32.4846
210793982,1,0.5626829268292683,0.4453658536585366,-24.216829268292685,-24.590975609756097,0.3706111769230769,0.2829756117647059,0.2538766235294117,30.75032705882353,31.879317647058823
210793982,1,0.5629268292682927,0.4458536585365854,-24.159268292682928,-24.52560975609756,0.3700946307692307,0.2797585235294118,0.2533121470588235,29.99689411764706,31.27403529411765
210793982,1,0.5631707317073171,0.4463414634146341,-24.10170731707317,-24.460243902439025,0.3695780846153846,0.2765414352941177,0.2527476705882353,29.24346117647059,30.66875294117647
210793982,1,0.5634146341463415,0.4468292682926829,-24.044146341463414,-24.394878048780487,0.3690615384615384,0.2733243470588235,0.252183194117647,28.49002823529412,30.06347058823529
210793982,1,0.5636585365853659,0.4473170731707317,-23.98658536585366,-24.32951219512195,0.3685449923076923,0.2701072588235294,0.2516187176470588,27.736595294117645,29.45818823529412
210793982,1,0.5639024390243903,0.4478048780487805,-23.929024390243903,-24.26414634146341,0.3680284461538461,0.2668901705882353,0.2510542411764705,26.98316235294117,28.852905882352943
210793982,1,0.5641463414634147,0.4482926829268293,-23.871463414634142,-24.19878048780488,0.3675118999999999,0.2636730823529412,0.2504897647058823,26.229729411764705,28.247623529411765
210793982,1,0.5643902439024391,0.448780487804878,-23.81390243902439,-24.13341463414634,0.3669953538461538,0.2604559941176471,0.2499252882352941,25.476296470588235,27.642341176470588
210793982,1,0.5646341463414635,0.4492682926829268,-23.756341463414635,-24.068048780487803,0.3664788076923077,0.2572389058823529,0.2493608117647058,24.722863529411764,27.037058823529414
210813974,1,0.5648780487804879,0.4497560975609756,-23.69878048780488,-24.002682926829262,0.3659622615384615,0.2540218176470588,0.2487963352941176,23.96943058823529,26.43177647058824
210813974,1,0.5651219512195121,0.4502439024390244,-23.64121951219512,-23.93731707317073,0.3654457153846153,0.2508047294117647,0.2482318588235294,23.21599764705882,25.82649411764706
210826469,1,0.5653658536585365,0.4507317073170732,-23.583658536585364,-23.871951219512194,0.3649291692307692,0.2475876411764705,0.2476673823529411,22.46256470588235,25.221211764705885
210853958,1,0.5656097560975609,0.4512195121951219,-23.52609756097561,-23.806585365853657,0.364412623076923,0.2443705529411764,0.2471029058823529,21.70913176470588,24.615929411764707
210853958,1,0.5658536585365853,0.4517073170731707,-23.46853658536585,-23.741219512195123,0.3638960769230769,0.2411534647058823,0.2465384294117647,20.95569882352941,24.01064705882353
210893942,1,0.5660975609756097,0.4521951219512195,-23.410975609756097,-23.675853658536585,0.3633795307692307,0.2379363764705882,0.2459739529411764,20.20226588235294,23.405364705882352
210893942,1,0.5663414634146341,0.4526829268292683,-23.35341463414634,-23.610487804878048,0.3628629846153846,0.2347192882352941,0.2454094764705882,19.44883294117647,22.80008235294117
210893942,1,0.5665853658536585,0.4531707317073171,-23.295853658536583,-23.54512195121951,0.3623464384615384,0.2315022,0.244845,18.6954,22.1948
210893942,1,0.5668292682926829,0.4536585365853658,-23.23829268292683,-23.479756097560976,0.3618298923076923,0.2265354828571428,0.2414350685428571,18.609235,22.08008242857143
210893942,1,0.5670731707317073,0.4541463414634146,-23.180731707317072,-23.41439024390244,0.3613133461538461,0.2215687657142857,0.2380251370857143,18.52307,21.96536485714286
210893942,1,0.5673170731707317,0.4546341463414634,-23.123170731707315,-23.3490243902439,0.3607968,0.2166020485714285,0.2346152056285714,18.436905,21.850647285714288
210893942,1,0.567560975609756,0.4551219512195122,-23.06560975609756,-23.283658536585364,0.3606415999999999,0.2116353314285714,0.2312052741714285,18.35074,21.73592971428572
210893942,1,0.5678048780487804,0.455609756097561,-23.008048780487805,-23.21829268292683,0.3604864,0.2066686142857142,0.2277953427142857,18.264575,21.621212142857143
210893942,1,0.5680487804878048,0.4560975609756098,-22.950487804878048,-23.15292682926829,0.3603311999999999,0.2017018971428571,0.2243854112571428,18.17841,21.50649457142857
210893942,1,0.5682926829268292,0.4565853658536585,-22.89292682926829,-23.087560975609755,0.360176,0.19673518,0.2209754798,18.092245,21.391777
210893942,1,0.5685365853658536,0.4570731707317073,-22.835365853658537,-23.022195121951217,0.3600208,0.1917684628571428,0.2175655483428571,18.00608,21.27705942857143
210893942,1,0.568780487804878,0.4575609756097561,-22.77780487804878,-22.956829268292683,0.3598655999999999,0.1868017457142857,0.2141556168857143,17.919915,21.162341857142856
210893942,1,0.5690243902439024,0.4580487804878049,-22.720243902439023,-22.891463414634146,0.3597104,0.1818350285714285,0.2107456854285714,17.83375,21.047624285714285
210893942,1,0.5692682926829268,0.4585365853658537,-22.662682926829262,-22.826097560975608,0.3595551999999999,0.1768683114285714,0.2073357539714286,17.747585,20.93290671428572
210893942,1,0.5695121951219512,0.4590243902439024,-22.60512195121951,-22.76073170731707,0.3594,0.1719015942857142,0.2039258225142857,17.66142,20.818189142857143
210893942,1,0.5697560975609756,0.4595121951219512,-22.547560975609755,-22.695365853658537,0.3592448,0.1669348771428571,0.2005158910571428,17.575255,20.70347157142857
210893942,1,0.57,0.46,-22.49,-22.63,0.3590895999999999,0.16196816,0.1971059596,17.48909,20.588754
210893942,1,0.5696666666666667,0.4603333333333333,-22.44033333333333,-22.574,0.3589344,0.1570014428571428,0.1936960281428571,17.402925,20.47403642857143
210893942,1,0.5693333333333332,0.4606666666666666,-22.390666666666664,-22.518,0.3587791999999999,0.1520347257142857,0.1902860966857142,17.31676,20.359318857142856
210893942,1,0.569,0.461,-22.341,-22.462,0.358624,0.1470680085714285,0.1868761652285714,17.230595,20.244601285714285
210893942,1,0.5686666666666667,0.4613333333333334,-22.29133333333333,-22.406,0.3584688,0.1421012914285714,0.1834662337714285,17.14443,20.129883714285715
210893942,1,0.5683333333333334,0.4616666666666666,-22.241666666666667,-22.35,0.3583136,0.1371345742857143,0.1800563023142857,17.058265,20.015166142857144
210893942,1,0.568,0.462,-22.192,-22.294,0.3581584,0.1321678571428571,0.1766463708571428,16.9721,19.900448571428573
210893942,1,0.5676666666666667,0.4623333333333333,-22.142333333333333,-22.238,0.3580031999999999,0.12720114,0.1732364394,16.885935,19.785731
210893942,1,0.5673333333333334,0.4626666666666666,-22.092666666666663,-22.182,0.357848,0.1222344228571428,0.1698265079428571,16.79977,19.671013428571428
210893942,1,0.567,0.463,-22.043,-22.126,0.3576928,0.1172677057142857,0.1664165764857142,16.713605,19.556295857142857
210893942,1,0.5666666666666667,0.4633333333333333,-21.99333333333333,-22.07,0.3575376,0.1123009885714285,0.1630066450285714,16.62744,19.44157828571429
210893942,1,0.5663333333333334,0.4636666666666666,-21.943666666666665,-22.014,0.3573824,0.1073342714285714,0.1595967135714285,16.541275,19.326860714285715
210893942,1,0.566,0.464,-21.894,-21.958,0.3572271999999999,0.1023675542857142,0.1561867821142857,16.455109999999998,19.212143142857144
210893942,1,0.5656666666666667,0.4643333333333333,-21.84433333333333,-21.902,0.357072,0.0974008371428571,0.1527768506571428,16.368945,19.097425571428573
210893942,1,0.5653333333333334,0.4646666666666667,-21.794666666666664,-21.846,0.3569168,0.09243412,0.1493669192,16.28278,18.982708
210893942,1,0.565,0.4649999999999999,-21.745,-21.79,0.3567616,0.0874674028571428,0.1459569877428571,16.196615,18.867990428571428
210893942,1,0.5646666666666667,0.4653333333333333,-21.69533333333333,-21.734,0.3566064,0.0825006857142857,0.1425470562857143,16.11045,18.753272857142857
210893942,1,0.5643333333333334,0.4656666666666667,-21.645666666666667,-21.678,0.3564511999999999,0.0775339685714285,0.1391371248285714,16.024285,18.63855528571429
210893942,1,0.5640000000000001,0.4659999999999999,-21.596,-21.622,0.356296,0.0725672514285714,0.1357271933714285,15.93812,18.523837714285715
210933926,1,0.5636666666666666,0.4663333333333333,-21.546333333333333,-21.566,0.3561408,0.0676005342857142,0.1323172619142857,15.851955,18.409120142857144
210933926,1,0.5633333333333334,0.4666666666666667,-21.496666666666663,-21.51,0.3559856,0.0626338171428571,0.1289073304571428,15.76579,18.29440257142857
210971411,1,0.5630000000000001,0.4669999999999999,-21.447,-21.454,0.3558304,0.0576671,0.125497399,15.679625,18.179685
210973910,1,0.5626666666666666,0.4673333333333333,-21.39733333333333,-21.398,0.3556751999999999,0.0527003828571428,0.1220874675428571,15.59346,18.06496742857143
210973910,1,0.5623333333333334,0.4676666666666667,-21.347666666666665,-21.342,0.35552,0.0477336657142857,0.1186775360857143,15.507295,17.950249857142857
210993902,1,0.562,0.4679999999999999,-21.298,-21.286,0.3553648,0.0427669485714285,0.1152676046285714,15.42113,17.835532285714287
210993902,1,0.5616666666666668,0.4683333333333333,-21.24833333333333,-21.23,0.3552096,0.0378002314285714,0.1118576731714285,15.334965,17.720814714285716
210993902,1,0.5613333333333334,0.4686666666666666,-21.198666666666668,-21.174,0.3550544,0.0328335142857142,0.1084477417142857,15.2488,17.606097142857145
210993902,1,0.561,0.469,-21.149,-21.118,0.3548992,0.0278667971428571,0.1050378102571428,15.162635,17.49137957142857
210993902,1,0.5606666666666668,0.4693333333333333,-21.09933333333333,-21.062,0.354744,0.0229000799999999,0.1016278788,15.07647,17.376662
210993902,1,0.5603333333333333,0.4696666666666666,-21.049666666666667,-21.006,0.3545888,0.0179333628571428,0.0982179473428571,14.990305,17.26194442857143
210993902,1,0.56,0.47,-21.0,-20.95,0.3544336,0.0129666457142857,0.0948080158857143,14.90414,17.147226857142858
210993902,1,0.5592727272727274,0.4696363636363636,-20.97672727272728,-20.92654545454545,0.3542784,0.0079999285714285,0.0913980844285714,14.817975,17.032509285714283
210993902,1,0.5585454545454546,0.4692727272727272,-20.953454545454544,-20.90309090909091,0.3541232,0.0030332114285714,0.0879881529714285,14.73181,16.917791714285713
210993902,1,0.5578181818181819,0.4689090909090909,-20.93018181818182,-20.87963636363636,0.353968,-0.0019335057142857,0.0845782215142857,14.645645,16.80307414285714
210993902,1,0.5570909090909092,0.4685454545454545,-20.90690909090909,-20.856181818181817,0.3538128,-0.0069002228571428,0.0811682900571428,14.55948,16.68835657142857
210993902,1,0.5563636363636364,0.4681818181818181,-20.883636363636363,-20.832727272727272,0.3536576,-0.0118669399999999,0.0777583586,14.473315,16.573639
210993902,1,0.5556363636363637,0.4678181818181818,-20.86036363636364,-20.809272727272727,0.3535024,-0.0168336571428571,0.0743484271428571,14.38715,16.45892142857143
210993902,1,0.5549090909090909,0.4674545454545454,-20.837090909090907,-20.785818181818183,0.3533472,-0.0218003742857142,0.0709384956857142,14.300985,16.34420385714286
210993902,1,0.5541818181818182,0.467090909090909,-20.81381818181818,-20.762363636363634,0.353192,-0.0267670914285714,0.0675285642285714,14.21482,16.229486285714287
210993902,1,0.5534545454545455,0.4667272727272727,-20.79054545454545,-20.73890909090909,0.3530767714285714,-0.0317338085714285,0.0641186327714285,14.128655,16.114768714285713
210993902,1,0.5527272727272727,0.4663636363636363,-20.76727272727273,-20.715454545454545,0.3529615428571429,-0.0367005257142857,0.0607087013142857,14.04249,16.000051142857142
210993902,1,0.552,0.4659999999999999,-20.744,-20.692,0.3528463142857143,-0.0416672428571428,0.0572987698571428,13.956325,15.885333571428571
210993902,1,0.5512727272727274,0.4656363636363636,-20.72072727272728,-20.66854545454545,0.3527310857142857,-0.0466339599999999,0.0538888384,13.87016,15.770616
210993902,1,0.5505454545454546,0.4652727272727273,-20.697454545454544,-20.645090909090907,0.3526158571428571,-0.0516006771428571,0.0504789069428571,13.783995,15.65589842857143
210993902,1,0.5498181818181819,0.4649090909090909,-20.67418181818181,-20.62163636363636,0.3525006285714285,-0.0565673942857142,0.0470689754857142,13.69783,15.541180857142855
210993902,1,0.5490909090909092,0.4645454545454545,-20.65090909090909,-20.598181818181818,0.3523854,-0.0615341114285714,0.0436590440285714,13.611665,15.426463285714284
210993902,1,0.5483636363636364,0.4641818181818181,-20.627636363636363,-20.57472727272728,0.3522701714285714,-0.0665008285714285,0.0402491125714285,13.5255,15.311745714285712
210993902,1,0.5476363636363637,0.4638181818181818,-20.60436363636364,-20.55127272727273,0.3521549428571429,-0.0714675457142857,0.0368391811142857,13.439335,15.197028142857144
210993902,1,0.5469090909090909,0.4634545454545454,-20.581090909090907,-20.52781818181818,0.3520397142857143,-0.0764342628571428,0.0334292496571428,13.35317,15.082310571428572
210993902,1,0.5461818181818182,0.463090909090909,-20.55781818181818,-20.504363636363635,0.3519244857142857,-0.08140098,0.0300193182,13.267005,14.967593
210993902,1,0.5454545454545455,0.4627272727272727,-20.53454545454545,-20.48090909090909,0.3518092571428571,-0.0863676971428571,0.0266093867428571,13.18084,14.852875428571428
210993902,1,0.5447272727272727,0.4623636363636363,-20.51127272727273,-20.457454545454542,0.3516940285714285,-0.0913344142857142,0.0231994552857142,13.094675,14.738157857142856
210993902,1,0.544,0.4619999999999999,-20.488,-20.434,0.3515788,-0.0963011314285714,0.0197895238285714,13.00851,14.623440285714285
210993902,1,0.5432727272727274,0.4616363636363636,-20.46472727272728,-20.410545454545453,0.3514635714285714,-0.1012678485714285,0.0163795923714285,12.922345,14.508722714285714
210993902,1,0.5425454545454546,0.4612727272727273,-20.441454545454544,-20.387090909090908,0.3513483428571428,-0.1062345657142856,0.0129696609142857,12.83618,14.394005142857145
210993902,1,0.5418181818181819,0.4609090909090909,-20.41818181818181,-20.363636363636363,0.3512331142857143,-0.1112012828571428,0.0095597294571428,12.750015,14.279287571428572
210993902,1,0.5410909090909092,0.4605454545454545,-20.39490909090909,-20.34018181818182,0.3511178857142857,-0.116168,0.006149798,12.66385,14.16457
210993902,1,0.5403636363636364,0.4601818181818182,-20.37163636363636,-20.31672727272728,0.3510026571428571,-0.15044034,-0.0362105318,12.677382,14.020706
210993902,1,0.5396363636363637,0.4598181818181818,-20.34836363636364,-20.29327272727273,0.3508874285714286,-0.18471268,-0.0785708616,12.690914,13.876842
211013894,1,0.5389090909090909,0.4594545454545454,-20.325090909090907,-20.26981818181818,0.3507722,-0.2189850199999999,-0.1209311914,12.704446,13.732978
211013894,1,0.5381818181818182,0.4590909090909091,-20.30181818181818,-20.24636363636364,0.3506569714285714,-0.25325736,-0.1632915211999999,12.717978,13.589114
211053878,1,0.5374545454545455,0.4587272727272727,-20.27854545454545,-20.22290909090909,0.3505417428571428,-0.2875297,-0.2056518509999999,12.73151,13.44525
211053878,1,0.5367272727272727,0.4583636363636363,-20.255272727272725,-20.199454545454547,0.3504265142857143,-0.32180204,-0.2480121808,12.745042,13.301386
211093862,1,0.536,0.458,-20.232,-20.176,0.3503112857142857,-0.3560743799999999,-0.2903725106,12.758574,13.157522
211093862,1,0.5352727272727273,0.4576363636363636,-20.20872727272728,-20.152545454545454,0.3501960571428571,-0.39034672,-0.3327328404,12.772106,13.013658
211093862,1,0.5345454545454545,0.4572727272727273,-20.185454545454544,-20.12909090909091,0.3500808285714286,-0.42461906,-0.3750931702,12.785638,12.869794
211093862,1,0.5338181818181819,0.4569090909090909,-20.162181818181818,-20.105636363636364,0.3499656,-0.4588914,-0.4174535,12.79917,12.72593
211093862,1,0.5330909090909092,0.4565454545454545,-20.13890909090909,-20.08218181818182,0.3498503714285714,-0.4613300376811594,-0.4211270115942028,12.812040144927536,12.73724652173913
211093862,1,0.5323636363636364,0.4561818181818182,-20.11563636363636,-20.05872727272727,0.3497351428571428,-0.4637686753623188,-0.4248005231884058,12.824910289855072,12.74856304347826
211093862,1,0.5316363636363637,0.4558181818181818,-20.09236363636364,-20.035272727272726,0.3496199142857142,-0.4662073130434783,-0.4284740347826086,12.837780434782609,12.75987956521739
211093862,1,0.5309090909090909,0.4554545454545454,-20.069090909090907,-20.01181818181818,0.3495046857142857,-0.4686459507246376,-0.4321475463768116,12.850650579710145,12.771196086956522
211093862,1,0.5301818181818182,0.4550909090909091,-20.04581818181818,-19.98836363636364,0.3493894571428571,-0.4710845884057971,-0.4358210579710144,12.86352072463768,12.782512608695653
211093862,1,0.5294545454545455,0.4547272727272727,-20.02254545454545,-19.96490909090909,0.3492742285714286,-0.4735232260869565,-0.4394945695652174,12.876390869565215,12.793829130434782
211093862,1,0.5287272727272727,0.4543636363636363,-19.999272727272725,-19.941454545454544,0.349159,-0.4759618637681159,-0.4431680811594202,12.889261014492751,12.805145652173913
211093862,1,0.528,0.454,-19.976,-19.918,0.3490877552631579,-0.4784005014492754,-0.4468415927536232,12.90213115942029,12.816462173913044
211093862,1,0.5272727272727273,0.4536363636363636,-19.95272727272728,-19.89454545454545,0.3490165105263157,-0.4808391391304348,-0.450515104347826,12.915001304347827,12.827778695652174
211093862,1,0.5265454545454545,0.4532727272727272,-19.929454545454544,-19.87109090909091,0.3489452657894736,-0.4832777768115942,-0.454188615942029,12.927871449275363,12.839095217391304
211093862,1,0.5258181818181819,0.4529090909090909,-19.906181818181818,-19.847636363636365,0.3488740210526316,-0.4857164144927536,-0.4578621275362318,12.9407415942029,12.850411739130434
211093862,1,0.5250909090909092,0.4525454545454545,-19.88290909090909,-19.824181818181817,0.3488027763157895,-0.488155052173913,-0.4615356391304347,12.953611739130436,12.861728260869564
211093862,1,0.5243636363636364,0.4521818181818182,-19.85963636363636,-19.800727272727272,0.3487315315789474,-0.4905936898550724,-0.4652091507246376,12.966481884057972,12.873044782608696
211093862,1,0.5236363636363637,0.4518181818181818,-19.83636363636364,-19.777272727272727,0.3486602868421052,-0.4930323275362319,-0.4688826623188405,12.979352028985508,12.884361304347824
211093862,1,0.522909090909091,0.4514545454545454,-19.81309090909091,-19.753818181818183,0.3485890421052631,-0.4954709652173913,-0.4725561739130434,12.992222173913044,12.895677826086956
211093862,1,0.5221818181818182,0.4510909090909091,-19.78981818181818,-19.73036363636364,0.348517797368421,-0.4979096028985507,-0.4762296855072463,13.00509231884058,12.906994347826087
211093862,1,0.5214545454545455,0.4507272727272727,-19.76654545454545,-19.70690909090909,0.3484465526315789,-0.5003482405797102,-0.4799031971014492,13.017962463768116,12.918310869565218
211093862,1,0.5207272727272727,0.4503636363636363,-19.743272727272725,-19.683454545454545,0.3483753078947368,-0.5027868782608695,-0.4835767086956521,13.030832608695652,12.929627391304347
211093862,1,0.52,0.45,-19.72,-19.66,0.3483040631578947,-0.505225515942029,-0.487250220289855,13.043702753623188,12.940943913043478
211093862,1,0.5184782608695653,0.448695652173913,-19.690652173913044,-19.63108695652173,0.3482328184210526,-0.5076641536231884,-0.4909237318840579,13.056572898550725,12.952260434782607
211093862,1,0.5169565217391304,0.4473913043478261,-19.66130434782609,-19.60217391304348,0.3481615736842105,-0.5101027913043478,-0.4945972434782608,13.06944304347826,12.96357695652174
211093862,1,0.5154347826086957,0.4460869565217391,-19.63195652173913,-19.573260869565217,0.3480903289473684,-0.5125414289855073,-0.4982707550724637,13.082313188405797,12.974893478260867
211093862,1,0.5139130434782608,0.4447826086956521,-19.60260869565217,-19.544347826086955,0.3480190842105263,-0.5149800666666666,-0.5019442666666667,13.095183333333331,12.98621
211093862,1,0.5123913043478261,0.4434782608695652,-19.573260869565217,-19.515434782608697,0.3479478394736842,-0.5174187043478261,-0.5056177782608695,13.108053478260867,12.99752652173913
211093862,1,0.5108695652173914,0.4421739130434782,-19.54391304347826,-19.486521739130435,0.347876594736842,-0.5198573420289855,-0.5092912898550724,13.120923623188403,13.00884304347826
211093862,1,0.5093478260869565,0.4408695652173913,-19.514565217391304,-19.457608695652173,0.34780535,-0.522295979710145,-0.5129648014492754,13.133793768115943,13.02015956521739
211093862,1,0.5078260869565218,0.4395652173913044,-19.485217391304342,-19.428695652173914,0.3477341052631579,-0.5247346173913043,-0.5166383130434783,13.14666391304348,13.031476086956522
211093862,1,0.506304347826087,0.4382608695652174,-19.45586956521739,-19.39978260869565,0.3476628605263158,-0.5271732550724637,-0.5203118246376811,13.159534057971015,13.042792608695652
211093862,1,0.5047826086956522,0.4369565217391304,-19.42652173913044,-19.37086956521739,0.3475916157894737,-0.5296118927536232,-0.523985336231884,13.172404202898552,13.054109130434782
211093862,1,0.5032608695652174,0.4356521739130435,-19.39717391304348,-19.34195652173913,0.3475203710526315,-0.5320505304347826,-0.527658847826087,13.185274347826088,13.065425652173912
211093862,1,0.5017391304347826,0.4343478260869565,-19.367826086956523,-19.31304347826087,0.3474491263157894,-0.534489168115942,-0.5313323594202899,13.198144492753624,13.076742173913043
211133846,1,0.5002173913043478,0.4330434782608696,-19.338478260869564,-19.284130434782607,0.3473778815789473,-0.5369278057971014,-0.5350058710144927,13.21101463768116,13.088058695652174
211133846,1,0.498695652173913,0.4317391304347826,-19.30913043478261,-19.25521739130435,0.3473066368421052,-0.5393664434782608,-0.5386793826086956,13.223884782608696,13.099375217391303
211173830,1,0.4971739130434783,0.4304347826086956,-19.27978260869565,-19.226304347826087,0.3472353921052631,-0.5418050811594203,-0.5423528942028986,13.236754927536232,13.110691739130434
211173830,1,0.4956521739130435,0.4291304347826087,-19.250434782608696,-19.197391304347825,0.347164147368421,-0.5442437188405796,-0.5460264057971014,13.249625072463768,13.122008260869563
211193822,1,0.4941304347826087,0.4278260869565217,-19.22108695652173,-19.168478260869566,0.3470929026315789,-0.5466823565217391,-0.5496999173913043,13.262495217391304,13.133324782608696
211193822,1,0.4926086956521739,0.4265217391304348,-19.191739130434783,-19.139565217391304,0.3470216578947368,-0.5491209942028985,-0.5533734289855072,13.27536536231884,13.144641304347823
211193822,1,0.4910869565217391,0.4252173913043478,-19.162391304347825,-19.11065217391304,0.3469504131578947,-0.551559631884058,-0.5570469405797102,13.288235507246377,13.155957826086956
211193822,1,0.4895652173913044,0.4239130434782608,-19.13304347826087,-19.081739130434784,0.3468791684210526,-0.5539982695652174,-0.5607204521739131,13.301105652173913,13.167274347826089
211193822,1,0.4880434782608696,0.4226086956521739,-19.10369565217391,-19.05282608695652,0.3468079236842105,-0.5564369072463768,-0.5643939637681159,13.313975797101447,13.178590869565218
211193822,1,0.4865217391304348,0.4213043478260869,-19.07434782608696,-19.02391304347826,0.3467366789473683,-0.5588755449275362,-0.5680674753623188,13.326845942028983,13.189907391304349
211193822,1,0.485,0.42,-19.045,-18.995,0.3466654342105263,-0.5613141826086956,-0.5717409869565218,13.33971608695652,13.201223913043478
211193822,1,0.4834782608695652,0.4186956521739131,-19.015652173913043,-18.96608695652174,0.3465941894736842,-0.5637528202898551,-0.5754144985507246,13.352586231884056,13.212540434782609
211193822,1,0.4819565217391304,0.4173913043478261,-18.98630434782609,-18.93717391304348,0.3465229447368421,-0.5661914579710144,-0.5790880101449275,13.365456376811595,13.22385695652174
211193822,1,0.4804347826086956,0.4160869565217391,-18.95695652173913,-18.90826086956521,0.3464517,-0.5686300956521739,-0.5827615217391304,13.378326521739131,13.235173478260869
211193822,1,0.4789130434782608,0.4147826086956522,-18.92760869565217,-18.87934782608696,0.3463791852941176,-0.5710687333333333,-0.5864350333333334,13.391196666666668,13.24649
211193822,1,0.4773913043478261,0.4134782608695652,-18.898260869565217,-18.85043478260869,0.3463066705882353,-0.5735073710144927,-0.5901085449275363,13.404066811594204,13.25780652173913
211193822,1,0.4758695652173913,0.4121739130434783,-18.868913043478265,-18.821521739130432,0.3462341558823529,-0.5759460086956522,-0.5937820565217391,13.41693695652174,13.26912304347826
211193822,1,0.4743478260869565,0.4108695652173913,-18.839565217391304,-18.792608695652174,0.3461616411764706,-0.5783846463768115,-0.597455568115942,13.429807101449276,13.28043956521739
211193822,1,0.4728260869565217,0.4095652173913043,-18.81021739130435,-18.76369565217391,0.3460891264705882,-0.580823284057971,-0.601129079710145,13.442677246376812,13.29175608695652
