Time,XKTV_C,XKTV_TVS,XKTV_TVD
 398629651, 1, 4.066163E-05, 4.066333E-05
 399124453, 0, 3.90518E-05, 3.905249E-05
 399131950, 1, 4.15268E-05, 4.152851E-05
 399634249, 1, 4.033092E-05, 4.033252E-05
 399636748, 0, 3.825249E-05, 3.82532E-05
 400137381, 0, 3.914828E-05, 3.914901E-05
 400139880, 1, 4.128252E-05, 4.128416E-05
 400642179, 1, 4.014658E-05, 4.014815E-05
 400649676, 0, 3.835125E-05, 3.835199E-05
 401151975, 1, 4.116789E-05, 4.116948E-05
 401161971, 0, 3.930965E-05, 3.931041E-05
 401656773, 1, 4.004261E-05, 4.00441E-05
 401671767, 0, 3.844243E-05, 3.844321E-05
 402162404, 1, 4.100556E-05, 4.100709E-05
 402172400, 0, 3.931983E-05, 3.932063E-05
 402664703, 1, 3.9934E-05, 3.993545E-05
 402684695, 0, 3.851356E-05, 3.851436E-05
 403167002, 1, 4.083751E-05, 4.0839E-05
 403196990, 0, 3.950881E-05, 3.950964E-05
 403669301, 1, 3.982673E-05, 3.982814E-05
 403706786, 0, 3.871278E-05, 3.871362E-05
 404174932, 1, 4.072351E-05, 4.072495E-05
 404207419, 0, 3.783104E-05, 3.783189E-05
 404682229, 1, 3.982304E-05, 3.982442E-05
 404719714, 0, 3.882408E-05, 3.882496E-05
 405189526, 1, 4.075328E-05, 4.075469E-05
 405232009, 0, 3.803261E-05, 3.80335E-05
 405691825, 1, 3.969984E-05, 3.970119E-05
 405744304, 0, 3.904207E-05, 3.904299E-05
 406197456, 1, 4.062921E-05, 4.063058E-05
 406257432, 0, 3.8231E-05, 3.823192E-05
 406699755, 1, 3.963213E-05, 3.963344E-05
 406769727, 0, 3.922285E-05, 3.92238E-05
 407202054, 1, 3.869241E-05, 3.869368E-05
 407282022, 0, 3.842748E-05, 3.842842E-05
 407714349, 1, 3.970766E-05, 3.970896E-05
 407791818, 0, 3.941939E-05, 3.942036E-05
 408222479, 1, 3.872763E-05, 3.872889E-05
 408292451, 0, 3.85368E-05, 3.853778E-05
 408734774, 1, 3.975049E-05, 3.975178E-05
 408804746, 0, 3.775723E-05, 3.77582E-05
 409237073, 1, 3.881456E-05, 3.88158E-05
 409317041, 0, 3.874648E-05, 3.874747E-05
 409739372, 1, 3.974725E-05, 3.974851E-05
 409826837, 0, 3.796182E-05, 3.796282E-05
 410245003, 1, 3.88132E-05, 3.881443E-05
 410327470, 0, 3.886081E-05, 3.886184E-05
 410747302, 1, 3.971772E-05, 3.971895E-05
 410839765, 0, 3.808292E-05, 3.808395E-05
 411254599, 1, 3.885034E-05, 3.885155E-05
 411352060, 0, 3.907274E-05, 3.90738E-05
 411761896, 1, 3.982144E-05, 3.982267E-05
 411861856, 0, 3.824981E-05, 3.825087E-05
 412272525, 1, 3.899359E-05, 3.899479E-05
 412362489, 0, 3.915131E-05, 3.91524E-05
 412782321, 1, 3.994843E-05, 3.994966E-05
 412874784, 0, 3.837511E-05, 3.837619E-05
 413284620, 1, 3.898489E-05, 3.898608E-05
 413387079, 0, 3.936682E-05, 3.936794E-05
 413786919, 1, 3.990732E-05, 3.990855E-05
 413899374, 0, 3.860505E-05, 3.860617E-05
 414296715, 1, 3.911552E-05, 3.911672E-05
 414400007, 0, 3.771088E-05, 3.771197E-05
 414807344, 1, 3.825763E-05, 3.82588E-05
 414912302, 0, 3.871388E-05, 3.871501E-05
 415319639, 1, 3.922359E-05, 3.922476E-05
 415424597, 0, 3.793152E-05, 3.793263E-05
 415821938, 1, 3.828333E-05, 3.828446E-05
 415934393, 0, 3.888248E-05, 3.888364E-05
 416324237, 1, 3.922735E-05, 3.922853E-05
 416435026, 0, 3.795061E-05, 3.795174E-05
 416829868, 1, 3.835566E-05, 3.835681E-05
 416947321, 0, 3.894664E-05, 3.894782E-05
 417332167, 1, 3.926299E-05, 3.926416E-05
 417459616, 0, 3.812108E-05, 3.812225E-05
 417836965, 1, 3.844304E-05, 3.844418E-05
 417969412, 0, 3.910389E-05, 3.91051E-05
 418346761, 1, 3.936893E-05, 3.937008E-05
 418482540, 0, 3.833736E-05, 3.833855E-05
 418852392, 1, 3.850154E-05, 3.850268E-05
 418994835, 0, 3.935417E-05, 3.935539E-05
 419354691, 1, 3.943043E-05, 3.943157E-05
 419507130, 0, 3.857227E-05, 3.857347E-05
 419856990, 1, 3.849397E-05, 3.849509E-05
 420016926, 0, 3.777947E-05, 3.778066E-05
 420359289, 1, 3.94345E-05, 3.943566E-05
 420529221, 0, 3.878588E-05, 3.878712E-05
 420864920, 1, 3.85578E-05, 3.855891E-05
 421042349, 0, 3.802702E-05, 3.802824E-05
 421367219, 1, 3.961693E-05, 3.961807E-05
 421554644, 0, 3.90251E-05, 3.902636E-05
 421879514, 1, 3.869717E-05, 3.869828E-05
 422066939, 0, 3.82134E-05, 3.821464E-05
 422381813, 1, 3.963328E-05, 3.963441E-05
 422579234, 0, 3.921967E-05, 3.922095E-05
 422887444, 1, 3.875618E-05, 3.875729E-05
 423092362, 0, 3.844891E-05, 3.845019E-05
 423389743, 1, 3.970008E-05, 3.97012E-05
 423604657, 0, 3.767097E-05, 3.767222E-05
 423892042, 1, 3.876721E-05, 3.876831E-05
 424114453, 0, 3.866687E-05, 3.866816E-05
 424399339, 1, 3.789291E-05, 3.789398E-05
 424626748, 0, 3.780034E-05, 3.780163E-05
 424912467, 1, 3.851354E-05, 3.851462E-05
 425127381, 0, 3.839537E-05, 3.83967E-05
 425424762, 1, 3.688085E-05, 3.688189E-05
 425639676, 0, 3.673185E-05, 3.673313E-05
 425927061, 1, 3.707535E-05, 3.707638E-05
 426151971, 0, 3.707137E-05, 3.70727E-05
 426429360, 1, 3.501705E-05, 3.501804E-05
 426661767, 0, 3.520917E-05, 3.521043E-05
 426934991, 1, 3.526274E-05, 3.526373E-05
 427162400, 0, 3.549429E-05, 3.549558E-05
 427437290, 1, 3.345529E-05, 3.345623E-05
 427674695, 0, 3.387012E-05, 3.387137E-05
 427939589, 1, 3.401473E-05, 3.401568E-05
 428186990, 0, 3.446916E-05, 3.447043E-05
 428451884, 1, 3.256871E-05, 3.256962E-05
 428696786, 0, 3.312821E-05, 3.312943E-05
 428960014, 1, 3.332289E-05, 3.332381E-05
 429197419, 0, 3.382147E-05, 3.382274E-05
 429472309, 1, 3.21784E-05, 3.217929E-05
 429709714, 0, 3.279232E-05, 3.279354E-05
 429974608, 1, 3.303691E-05, 3.303782E-05
 430222009, 0, 3.188822E-05, 3.188941E-05
 430476907, 1, 3.209231E-05, 3.209319E-05
 430734304, 0, 3.292425E-05, 3.29255E-05
 430982538, 1, 3.314453E-05, 3.314541E-05
 431247432, 0, 3.213454E-05, 3.213575E-05
 431484837, 1, 3.223393E-05, 3.22348E-05
 431759727, 0, 3.320278E-05, 3.320405E-05
 431997132, 1, 3.323036E-05, 3.323126E-05
 432272022, 0, 3.242137E-05, 3.24226E-05
 432499431, 1, 3.238999E-05, 3.239087E-05
 432781818, 0, 3.349799E-05, 3.349928E-05
 433001730, 1, 3.153219E-05, 3.153305E-05
 433282451, 0, 3.261365E-05, 3.261489E-05
 433507361, 1, 3.250881E-05, 3.250969E-05
 433794746, 0, 3.368935E-05, 3.369065E-05
 434009660, 1, 3.161745E-05, 3.161831E-05
 434307041, 0, 3.287272E-05, 3.287399E-05
 434511959, 1, 3.265726E-05, 3.265814E-05
 434816837, 0, 3.205948E-05, 3.20607E-05
 435024254, 1, 3.180614E-05, 3.1807E-05
 435317470, 0, 3.301013E-05, 3.301141E-05
 435527386, 1, 3.276316E-05, 3.276405E-05
 435829765, 0, 3.218596E-05, 3.21872E-05
 436032184, 1, 3.182808E-05, 3.182895E-05
 436342060, 0, 3.322336E-05, 3.322465E-05
 436534483, 1, 3.276486E-05, 3.276574E-05
 436851856, 0, 3.238805E-05, 3.238931E-05
 437036782, 1, 3.18498E-05, 3.185067E-05
 437352489, 0, 3.333118E-05, 3.333249E-05
 437542413, 1, 3.283779E-05, 3.283867E-05
 437864784, 0, 3.249917E-05, 3.250045E-05
 438044712, 1, 3.200157E-05, 3.200244E-05
 438377079, 0, 3.35335E-05, 3.353483E-05
 438557007, 1, 3.295538E-05, 3.295626E-05
 438889374, 0, 3.271334E-05, 3.271463E-05
 439059306, 1, 3.201717E-05, 3.201804E-05
