Time,XKQ_C,XKQ_Q1,XKQ_Q2,XKQ_Q3,XKQ_Q4
 1331857877, 0, -0.9639591, 0.02826037, 0.2316833, 0.1276992
 1331857877, 1, -0.9639535, 0.02820352, 0.2317742, 0.127589
 1331957837, 0, -0.9639409, 0.02832558, 0.2317352, 0.1277278
 1331957837, 1, -0.9639347, 0.02827014, 0.2318298, 0.1276153
 1332057797, 0, -0.963922, 0.02837745, 0.2318761, 0.1276035
 1332057797, 1, -0.9639157, 0.02832064, 0.2319718, 0.1274896
 1332157757, 0, -0.9639214, 0.02841161, 0.2320082, 0.1273596
 1332157757, 1, -0.9639151, 0.02835638, 0.2321048, 0.1272438
 1332257717, 0, -0.9639353, 0.02846185, 0.2321253, 0.1270298
 1332257717, 1, -0.9639277, 0.02840506, 0.2322278, 0.1269123
 1332357677, 0, -0.9639831, 0.02851811, 0.2321407, 0.1266256
 1332357677, 1, -0.9639738, 0.02846349, 0.2322474, 0.1265128
 1332457637, 0, -0.9640576, 0.02862709, 0.2320617, 0.126178
 1332457637, 1, -0.9640492, 0.02857651, 0.2321647, 0.126064
 1332557597, 0, -0.9640462, 0.02890448, 0.2323249, 0.1257164
 1332557597, 1, -0.9640388, 0.02885804, 0.232424, 0.1256006
 1332657557, 0, -0.9641055, 0.02903325, 0.2323159, 0.1252472
 1332657557, 1, -0.9640989, 0.02898467, 0.2324114, 0.1251324
 1332757517, 0, -0.9642041, 0.02909598, 0.2321255, 0.1248265
 1332757517, 1, -0.9641986, 0.02904635, 0.2322162, 0.1247116
 1332857477, 0, -0.9642949, 0.02914442, 0.2319207, 0.1244943
 1332857477, 1, -0.9642909, 0.02909671, 0.2320053, 0.1243781
 1332957437, 0, -0.9644258, 0.02907014, 0.2315271, 0.1242297
 1332957437, 1, -0.9644232, 0.02902151, 0.2316077, 0.1241107
 1333058230, 0, -0.9644902, 0.02902325, 0.2313578, 0.1240559
 1333058230, 1, -0.9644892, 0.02897725, 0.2314318, 0.1239367
 1333158190, 0, -0.9646389, 0.0288341, 0.2308014, 0.1239803
 1333158190, 1, -0.9646415, 0.02878576, 0.2308595, 0.123863
 1333258150, 0, -0.964597, 0.02879162, 0.2309732, 0.1239959
 1333258150, 1, -0.9646013, 0.02874321, 0.2310239, 0.1238791
 1333358110, 0, -0.9644883, 0.02876461, 0.23138, 0.1240898
 1333358110, 1, -0.9644904, 0.0287154, 0.2314399, 0.1239731
 1333458070, 0, -0.9644076, 0.02867255, 0.2316431, 0.1242474
 1333458070, 1, -0.9644101, 0.02861618, 0.2317002, 0.1241337
 1333558030, 0, -0.9644257, 0.02850008, 0.2314744, 0.1244606
 1333558030, 1, -0.9644292, 0.02844272, 0.231527, 0.1243487
 1333657990, 0, -0.9644325, 0.0283297, 0.231335, 0.1247053
 1333657990, 1, -0.9644356, 0.02827948, 0.2313879, 0.1245945
 1333757950, 0, -0.9644834, 0.02815213, 0.2309948, 0.1249826
 1333757950, 1, -0.9644873, 0.02810607, 0.2310455, 0.1248689
 1333857910, 0, -0.9645264, 0.02808779, 0.230654, 0.1252941
 1333857910, 1, -0.9645296, 0.02804117, 0.2307085, 0.1251794
 1333957870, 0, -0.9644881, 0.02811614, 0.2306432, 0.125602
 1333957870, 1, -0.9644925, 0.02806771, 0.2306959, 0.1254826
 1334057830, 0, -0.9644004, 0.02816457, 0.230845, 0.1258938
 1334057830, 1, -0.9644044, 0.0281174, 0.2308997, 0.125773
 1334157790, 0, -0.9643489, 0.02820446, 0.2309095, 0.1261611
 1334157790, 1, -0.9643518, 0.02815849, 0.2309674, 0.1260432
 1334257750, 0, -0.9643051, 0.02824887, 0.2309821, 0.1263523
 1334257750, 1, -0.9643074, 0.02820296, 0.2310407, 0.126238
 1334357710, 0, -0.9642835, 0.02827307, 0.2310144, 0.1264529
 1334357710, 1, -0.9642876, 0.02822616, 0.2310682, 0.1263339
 1334457670, 0, -0.9642695, 0.02836023, 0.2310457, 0.1264827
 1334457670, 1, -0.9642745, 0.02831056, 0.2310972, 0.1263619
 1334557630, 0, -0.9642625, 0.02840953, 0.2310995, 0.1264269
 1334557630, 1, -0.9642697, 0.02836055, 0.2311423, 0.1263047
 1334657590, 0, -0.9641806, 0.028521, 0.231498, 0.1262974
 1334657590, 1, -0.9641898, 0.02847475, 0.2315323, 0.1261742
 1334757550, 0, -0.9642125, 0.02856187, 0.2314487, 0.1261345
 1334757550, 1, -0.9642223, 0.02851782, 0.2314814, 0.1260098
 1334857510, 0, -0.9642598, 0.02858618, 0.2313531, 0.125943
 1334857510, 1, -0.9642712, 0.02854253, 0.231381, 0.1258139
 1334957470, 0, -0.9643081, 0.02853924, 0.2312759, 0.1257251
 1334957470, 1, -0.9643208, 0.02849694, 0.2312992, 0.125595
 1335057430, 0, -0.9644338, 0.02845481, 0.2308708, 0.1255245
 1335057430, 1, -0.964448, 0.02841164, 0.2308888, 0.1253925
 1335158223, 0, -0.9645499, 0.02838621, 0.2305004, 0.1253285
 1335158223, 1, -0.964565, 0.02834048, 0.2305134, 0.1251984
 1335258183, 0, -0.9646388, 0.02842775, 0.2302181, 0.1251539
 1335258183, 1, -0.9646533, 0.02838066, 0.2302322, 0.125027
 1335358143, 0, -0.9645348, 0.02860538, 0.2307376, 0.1249577
 1335358143, 1, -0.964548, 0.02855687, 0.2307565, 0.1248324
 1335458103, 0, -0.9643476, 0.02881988, 0.2316005, 0.1247569
 1335458103, 1, -0.9643562, 0.02877455, 0.2316376, 0.1246316
 1335558063, 0, -0.9642378, 0.02897977, 0.2321247, 0.1245944
 1335558063, 1, -0.9642431, 0.028937, 0.2321765, 0.1244671
 1335658023, 0, -0.9641808, 0.02902575, 0.2324071, 0.1244984
 1335658023, 1, -0.9641833, 0.02898045, 0.2324722, 0.1243675
 1335757983, 0, -0.9641345, 0.02883309, 0.2326584, 0.124432
 1335757983, 1, -0.9641352, 0.02879257, 0.2327311, 0.1243002
 1335857943, 0, -0.9641855, 0.02865443, 0.2324577, 0.1244536
 1335857943, 1, -0.9641867, 0.02861542, 0.2325293, 0.1243192
 1335957903, 0, -0.9642263, 0.02849683, 0.2322668, 0.1245296
 1335957903, 1, -0.9642294, 0.02846066, 0.2323285, 0.1243988
 1336057863, 0, -0.9641892, 0.02843254, 0.2323587, 0.1246604
 1336057863, 1, -0.9641929, 0.02839436, 0.2324178, 0.1245303
 1336157823, 0, -0.9641478, 0.02837434, 0.2324391, 0.1248438
 1336157823, 1, -0.9641517, 0.02833206, 0.2324989, 0.1247119
 1336257783, 0, -0.964104, 0.02831672, 0.2325193, 0.1250457
 1336257783, 1, -0.9641079, 0.02827085, 0.2325799, 0.1249132
 1336357743, 0, -0.9640749, 0.02829251, 0.2325287, 0.1252577
 1336357743, 1, -0.9640802, 0.02824291, 0.2325847, 0.1251245
 1336457703, 0, -0.9640382, 0.02826834, 0.23258, 0.1254504
 1336457703, 1, -0.9640439, 0.02822017, 0.2326338, 0.1253173
 1336557663, 0, -0.9640363, 0.02820357, 0.232513, 0.1256036
 1336557663, 1, -0.9640423, 0.02815617, 0.2325638, 0.125474
 1336657623, 0, -0.9639992, 0.02820963, 0.2326064, 0.1257147
 1336657623, 1, -0.9640055, 0.0281642, 0.2326569, 0.1255827
 1336757583, 0, -0.9639362, 0.02822646, 0.2328404, 0.1257605
 1336757583, 1, -0.963944, 0.02818166, 0.2328847, 0.1256287
 1336857543, 0, -0.9639517, 0.02823035, 0.2327664, 0.1257774
 1336857543, 1, -0.9639617, 0.02818623, 0.2328038, 0.125642
 1336957503, 0, -0.9640117, 0.02822974, 0.2325346, 0.1257462
 1336957503, 1, -0.9640236, 0.02818535, 0.2325645, 0.1256094
 1337057463, 0, -0.9640775, 0.02823447, 0.2323054, 0.1256642
 1337057463, 1, -0.9640897, 0.02818847, 0.2323331, 0.1255303
 1337157423, 0, -0.9642347, 0.02819248, 0.2317121, 0.1255636
 1337157423, 1, -0.9642479, 0.02814839, 0.2317345, 0.1254301
 1337258216, 0, -0.964372, 0.02809898, 0.2312161, 0.125444
 1337258216, 1, -0.9643866, 0.02805504, 0.2312323, 0.1253112
 1337358176, 0, -0.9644576, 0.02803742, 0.2309295, 0.1253275
 1337358176, 1, -0.9644745, 0.02799424, 0.2309355, 0.1251963
 1337458136, 0, -0.9644075, 0.02814408, 0.2311852, 0.1252179
 1337458136, 1, -0.9644256, 0.02810159, 0.2311891, 0.1250805
 1337558096, 0, -0.9642987, 0.02834623, 0.2316726, 0.125109
 1337558096, 1, -0.9643182, 0.02830262, 0.2316725, 0.1249688
 1337658056, 0, -0.9642704, 0.02847151, 0.2318265, 0.1250138
 1337658056, 1, -0.9642909, 0.02843314, 0.2318216, 0.1248738
 1337758016, 0, -0.9643112, 0.02851484, 0.2316991, 0.1249253
 1337758016, 1, -0.9643327, 0.02847936, 0.2316901, 0.1247839
 1337857976, 0, -0.9643548, 0.02853557, 0.2315425, 0.1248745
 1337857976, 1, -0.9643762, 0.02850371, 0.2315337, 0.1247326
 1337957936, 0, -0.9644619, 0.02842546, 0.2311201, 0.1248549
 1337957936, 1, -0.9644846, 0.02839323, 0.2311082, 0.1247092
 1338057896, 0, -0.9644841, 0.02839349, 0.2310202, 0.1248757
 1338057896, 1, -0.9645079, 0.02836069, 0.2310043, 0.1247286
 1338157856, 0, -0.9644712, 0.02835233, 0.231042, 0.1249446
 1338157856, 1, -0.9644967, 0.02831865, 0.2310188, 0.1247978
 1338257816, 0, -0.9644411, 0.02832514, 0.2311089, 0.1250594
 1338257816, 1, -0.9644695, 0.02829239, 0.2310733, 0.1249132
 1338357776, 0, -0.9644302, 0.02832093, 0.2310825, 0.1251927
 1338357776, 1, -0.9644645, 0.02828415, 0.2310213, 0.1250491
 1338457736, 0, -0.9644169, 0.02830064, 0.2310768, 0.1253099
 1338457736, 1, -0.9644542, 0.02826296, 0.231004, 0.1251655
 1338557696, 0, -0.9644245, 0.02827296, 0.230991, 0.125416
 1338557696, 1, -0.9644643, 0.02823546, 0.2309085, 0.1252701
 1338657656, 0, -0.9644124, 0.02829913, 0.2309949, 0.1254958
 1338657656, 1, -0.9644532, 0.02826364, 0.2309082, 0.1253497
 1338757616, 0, -0.9643727, 0.02827885, 0.2311451, 0.1255294
 1338757616, 1, -0.9644147, 0.02824453, 0.2310532, 0.1253835
 1338857576, 0, -0.9643142, 0.02830612, 0.2313754, 0.1255477
 1338857576, 1, -0.9643564, 0.0282713, 0.2312841, 0.1253997
 1338957536, 0, -0.9643407, 0.02828885, 0.2312622, 0.1255567
 1338957536, 1, -0.964381, 0.02825537, 0.2311778, 0.1254099
 1339057496, 0, -0.9643502, 0.02828815, 0.231227, 0.1255487
 1339057496, 1, -0.9643914, 0.02825564, 0.2311409, 0.1253985
 1339157456, 0, -0.9644026, 0.02821086, 0.2310331, 0.125521
 1339157456, 1, -0.9644447, 0.02817757, 0.2309431, 0.1253703
 1339257416, 0, -0.9644778, 0.02816064, 0.2307388, 0.1254957
 1339257416, 1, -0.9645207, 0.02812745, 0.230647, 0.1253423
 1339358209, 0, -0.9646119, 0.02811161, 0.2301943, 0.1254759
 1339358209, 1, -0.9646559, 0.02807397, 0.2300992, 0.1253202
 1339458169, 0, -0.9646124, 0.02815943, 0.2302062, 0.1254393
 1339458169, 1, -0.9646599, 0.02811974, 0.230097, 0.1252838
 1339558129, 0, -0.9645588, 0.02823583, 0.2304491, 0.1253883
 1339558129, 1, -0.9646105, 0.02819066, 0.2303257, 0.1252276
 1339658089, 0, -0.9644358, 0.02830194, 0.2309978, 0.1253105
 1339658089, 1, -0.9644926, 0.02825223, 0.230853, 0.1251505
 1339758049, 0, -0.9644672, 0.02828673, 0.2308965, 0.1252589
 1339758049, 1, -0.964528, 0.0282323, 0.2307347, 0.1251003
 1339858009, 0, -0.9644972, 0.02827805, 0.2307932, 0.1252195
 1339858009, 1, -0.9645608, 0.02822499, 0.2306198, 0.1250613
 1339957969, 0, -0.9645354, 0.02822968, 0.2306597, 0.1251827
 1339957969, 1, -0.9646012, 0.02817334, 0.230477, 0.1250248
 1340057929, 0, -0.9646065, 0.02819853, 0.230375, 0.1251663
 1340057929, 1, -0.9646703, 0.02814388, 0.2301973, 0.1250136
 1340157889, 0, -0.964513, 0.02823903, 0.2307767, 0.1251375
 1340157889, 1, -0.9645723, 0.02818231, 0.2306162, 0.1249892
 1340257849, 0, -0.9643927, 0.02829777, 0.2312822, 0.1251182
 1340257849, 1, -0.9644468, 0.02824324, 0.2311442, 0.1249684
 1340357809, 0, -0.9642984, 0.02834016, 0.2316737, 0.125111
 1340357809, 1, -0.9643466, 0.02828657, 0.2315624, 0.1249575
 1340457769, 0, -0.9642109, 0.02838686, 0.2320349, 0.1251055
 1340457769, 1, -0.9642538, 0.0283374, 0.2319442, 0.1249542
 1340557729, 0, -0.9641388, 0.02842508, 0.2323309, 0.1251027
 1340557729, 1, -0.9641771, 0.02837706, 0.2322589, 0.1249521
 1340657689, 0, -0.9641073, 0.02842648, 0.2324581, 0.1251087
 1340657689, 1, -0.9641444, 0.0283789, 0.2323905, 0.1249593
 1340757649, 0, -0.9640896, 0.02836275, 0.232536, 0.1251149
 1340757649, 1, -0.9641277, 0.02831254, 0.2324643, 0.1249666
 1340857609, 0, -0.9640107, 0.02839461, 0.232839, 0.1251524
 1340857609, 1, -0.9640477, 0.02834655, 0.2327704, 0.125006
 1340957569, 0, -0.9639575, 0.02840995, 0.2330221, 0.1252182
 1340957569, 1, -0.9639926, 0.02836297, 0.2329625, 0.1250693
 1341057529, 0, -0.9639506, 0.02840477, 0.2330163, 0.1252832
 1341057529, 1, -0.9639831, 0.02835987, 0.2329671, 0.1251344
 1341157489, 0, -0.9639576, 0.02839271, 0.2329672, 0.1253231
 1341157489, 1, -0.9639863, 0.02835057, 0.2329336, 0.1251744
 1341257449, 0, -0.9639949, 0.02837328, 0.2328065, 0.1253388
 1341257449, 1, -0.9640209, 0.02833787, 0.2327825, 0.1251919
 1341357409, 0, -0.9640646, 0.02831803, 0.232524, 0.1253401
 1341357409, 1, -0.9640878, 0.0282826, 0.2325107, 0.125194
 1341458202, 0, -0.9641951, 0.02825251, 0.2319804, 0.1253581
 1341458202, 1, -0.9642172, 0.02821357, 0.2319729, 0.1252108
 1341558162, 0, -0.9641641, 0.02826968, 0.2321044, 0.1253633
 1341558162, 1, -0.9641865, 0.02822744, 0.2320964, 0.1252151
 1341658122, 0, -0.9640626, 0.02832437, 0.2325231, 0.125356
 1341658122, 1, -0.9640846, 0.02828192, 0.2325158, 0.1252093
 1341758082, 0, -0.9639564, 0.02838524, 0.2329627, 0.1253422
 1341758082, 1, -0.9639848, 0.02833923, 0.2329353, 0.1251856
 1341858042, 0, -0.9639302, 0.02840117, 0.2330721, 0.1253372
 1341858042, 1, -0.9639627, 0.02834783, 0.2330279, 0.1251816
 1341958002, 0, -0.9639789, 0.02837614, 0.2328671, 0.1253487
 1341958002, 1, -0.9640155, 0.02831386, 0.2328073, 0.1251927
 1342057962, 0, -0.9640308, 0.02834769, 0.2326495, 0.1253605
 1342057962, 1, -0.9640697, 0.02828115, 0.2325805, 0.1252041
 1342157922, 0, -0.964191, 0.02825876, 0.2319811, 0.1253869
 1342157922, 1, -0.9642317, 0.02819217, 0.2319059, 0.1252282
 1342257882, 0, -0.9642035, 0.02825195, 0.2319324, 0.1253827
 1342257882, 1, -0.9642464, 0.02818196, 0.2318492, 0.1252224
 1342357842, 0, -0.964204, 0.0282175, 0.231958, 0.1253394
 1342357842, 1, -0.9642485, 0.0281422, 0.23187, 0.1251764
 1342457802, 0, -0.9641878, 0.02822222, 0.2320489, 0.1252946
 1342457802, 1, -0.9642317, 0.02815021, 0.2319617, 0.1251345
 1342557762, 0, -0.9641894, 0.02822926, 0.2320644, 0.1252523
 1342557762, 1, -0.9642322, 0.02815883, 0.2319807, 0.125093
 1342657722, 0, -0.9641857, 0.02821371, 0.2321057, 0.1252078
 1342657722, 1, -0.9642259, 0.02814804, 0.2320319, 0.125049
 1342757682, 0, -0.964205, 0.02820052, 0.2320435, 0.125177
 1342757682, 1, -0.9642424, 0.02813569, 0.2319827, 0.1250161
 1342857642, 0, -0.9642031, 0.02819217, 0.2320668, 0.1251503
 1342857642, 1, -0.9642386, 0.02812387, 0.2320147, 0.1249886
 1342957602, 0, -0.9641424, 0.0282343, 0.2323252, 0.1251292
 1342957602, 1, -0.964174, 0.02817205, 0.2322882, 0.1249684
 1343057562, 0, -0.9641282, 0.02828177, 0.2323773, 0.1251311
 1343057562, 1, -0.9641597, 0.02822204, 0.2323392, 0.1249721
 1343157522, 0, -0.9641637, 0.02826386, 0.2322242, 0.1251458
 1343157522, 1, -0.9641963, 0.02819942, 0.2321819, 0.1249875
 1343257482, 0, -0.9641741, 0.02826199, 0.2321678, 0.1251708
 1343257482, 1, -0.9642075, 0.02819718, 0.2321224, 0.1250124
 1343357442, 0, -0.9642547, 0.02820345, 0.2318237, 0.125201
 1343357442, 1, -0.9642862, 0.02814135, 0.2317833, 0.1250467
 1343458235, 0, -0.9642941, 0.0282074, 0.2316399, 0.1252362
 1343458235, 1, -0.9643248, 0.02814195, 0.231604, 0.1250811
 1343558195, 0, -0.9644769, 0.0280649, 0.2308788, 0.1252663
 1343558195, 1, -0.9645061, 0.0280007, 0.2308467, 0.1251146
 1343658155, 0, -0.9644522, 0.02815997, 0.2309518, 0.1253007
 1343658155, 1, -0.9644822, 0.02808861, 0.2309178, 0.1251482
 1343758115, 0, -0.9643782, 0.02821516, 0.2312504, 0.1253072
 1343758115, 1, -0.9644107, 0.02814332, 0.2312066, 0.1251541
 1343858075, 0, -0.9642914, 0.02828841, 0.2315975, 0.1253177
 1343858075, 1, -0.9643272, 0.02821812, 0.2315404, 0.1251635
 1343958035, 0, -0.9643454, 0.0281706, 0.2313809, 0.1253285
 1343958035, 1, -0.9643846, 0.02810032, 0.2313127, 0.125169
 1344057995, 0, -0.9643759, 0.02810438, 0.2312506, 0.1253495
 1344057995, 1, -0.9644164, 0.02803054, 0.2311757, 0.1251916
 1344157955, 0, -0.9644314, 0.02803787, 0.231011, 0.1253786
 1344157955, 1, -0.9644724, 0.02796836, 0.2309342, 0.1252206
 1344257915, 0, -0.9645076, 0.02795986, 0.2306817, 0.1254167
 1344257915, 1, -0.9645507, 0.0278845, 0.2305964, 0.1252588
 1344357875, 0, -0.9645194, 0.02791915, 0.2306206, 0.125447
 1344357875, 1, -0.964565, 0.02783917, 0.2305269, 0.1252864
 1344457835, 0, -0.9644887, 0.02790477, 0.2307409, 0.1254652
 1344457835, 1, -0.9645368, 0.0278194, 0.2306394, 0.1253006
 1344557795, 0, -0.964491, 0.02788052, 0.2307312, 0.1254711
 1344557795, 1, -0.9645413, 0.02779071, 0.2306219, 0.1253053
 1344657755, 0, -0.9644837, 0.02786507, 0.2307675, 0.1254635
 1344657755, 1, -0.9645367, 0.02777103, 0.2306498, 0.1252937
 1344757715, 0, -0.964498, 0.02785033, 0.2307206, 0.1254428
 1344757715, 1, -0.9645523, 0.02775525, 0.2305996, 0.1252694
 1344857675, 0, -0.9644914, 0.02797617, 0.2307319, 0.1254447
 1344857675, 1, -0.9645446, 0.02788207, 0.2306122, 0.1252768
 1344957635, 0, -0.9644961, 0.02809022, 0.2307012, 0.1254396
 1344957635, 1, -0.9645491, 0.02799558, 0.2305831, 0.1252709
 1345057595, 0, -0.9643946, 0.02825373, 0.2311256, 0.125402
 1345057595, 1, -0.9644448, 0.02816029, 0.2310193, 0.1252329
 1345157555, 0, -0.9643663, 0.02837693, 0.2312549, 0.1253538
 1345157555, 1, -0.9644127, 0.02828148, 0.2311618, 0.1251902
 1345257515, 0, -0.9643548, 0.02847842, 0.2313162, 0.1253057
 1345257515, 1, -0.9643987, 0.02838477, 0.2312352, 0.1251388
 1345357475, 0, -0.9644009, 0.02845325, 0.2311609, 0.1252436
 1345357475, 1, -0.9644408, 0.02836201, 0.2310957, 0.1250778
 1345457435, 0, -0.9644935, 0.02836356, 0.2308135, 0.1251916
 1345457435, 1, -0.9645309, 0.02827578, 0.2307579, 0.1250255
 1345558228, 0, -0.9645482, 0.02829179, 0.2306107, 0.1251599
 1345558228, 1, -0.9645792, 0.02820821, 0.2305783, 0.1249995
 1345658188, 0, -0.9646472, 0.02818948, 0.2302084, 0.1251605
 1345658188, 1, -0.9646772, 0.02810967, 0.2301803, 0.124999
 1345758148, 0, -0.9644889, 0.02822166, 0.2308706, 0.1251536
 1345758148, 1, -0.9645134, 0.02814707, 0.2308639, 0.1249945
 1345858108, 0, -0.9642342, 0.02830242, 0.2319269, 0.1251447
 1345858108, 1, -0.9642521, 0.02823241, 0.2319457, 0.1249886
 1345958068, 0, -0.9640472, 0.02829847, 0.2327086, 0.1251355
 1345958068, 1, -0.9640613, 0.02823034, 0.2327392, 0.1249852
 1346058028, 0, -0.9639602, 0.02821545, 0.2330834, 0.1251271
 1346058028, 1, -0.9639736, 0.0281463, 0.2331154, 0.1249798
 1346157988, 0, -0.9638877, 0.02815691, 0.2333897, 0.1251279
 1346157988, 1, -0.9638992, 0.02809081, 0.2334304, 0.1249778
 1346257948, 0, -0.9638733, 0.02826879, 0.2334064, 0.1251824
 1346257948, 1, -0.9638838, 0.02820374, 0.2334534, 0.1250285
 1346357908, 0, -0.9638996, 0.02830397, 0.2332731, 0.1252204
 1346357908, 1, -0.9639086, 0.02823916, 0.2333249, 0.1250689
 1346457868, 0, -0.9638637, 0.02837489, 0.2333956, 0.1252518
 1346457868, 1, -0.9638715, 0.02831207, 0.23345, 0.1251048
 1346557828, 0, -0.963818, 0.02839256, 0.2335818, 0.1252528
 1346557828, 1, -0.9638249, 0.02833246, 0.2336393, 0.1251063
 1346657788, 0, -0.9637899, 0.02844322, 0.2337015, 0.1252345
 1346657788, 1, -0.9637967, 0.02838011, 0.2337599, 0.1250874
 1346757748, 0, -0.9637831, 0.02846911, 0.2337498, 0.1251906
 1346757748, 1, -0.9637916, 0.02840702, 0.2338013, 0.1250429
 1346857708, 0, -0.963775, 0.02850137, 0.2338085, 0.1251359
 1346857708, 1, -0.9637833, 0.02843623, 0.2338588, 0.1249926
 1346957668, 0, -0.9637719, 0.02851416, 0.2338412, 0.1250953
 1346957668, 1, -0.9637814, 0.02844997, 0.2338874, 0.124951
 1347057628, 0, -0.9637753, 0.02856971, 0.2338293, 0.1250793
 1347057628, 1, -0.9637852, 0.02850104, 0.2338756, 0.1249323
 1347157588, 0, -0.9637057, 0.02852949, 0.2341458, 0.1250327
 1347157588, 1, -0.9637154, 0.02845878, 0.234192, 0.1248877
 1347257548, 0, -0.9637166, 0.02844761, 0.2341253, 0.1250059
 1347257548, 1, -0.9637254, 0.02838258, 0.2341729, 0.124863
 1347357508, 0, -0.9637729, 0.02834809, 0.2339125, 0.1249923
 1347357508, 1, -0.9637815, 0.02827959, 0.2339606, 0.1248514
 1347457468, 0, -0.9638361, 0.02824889, 0.2336702, 0.1249812
 1347457468, 1, -0.9638429, 0.02818722, 0.2337245, 0.1248404
 1347557428, 0, -0.9639719, 0.02813576, 0.2331237, 0.1249801
 1347557428, 1, -0.9639749, 0.0280785, 0.2331948, 0.1248366
 1347658221, 0, -0.9640671, 0.02808417, 0.2327305, 0.1249898
 1347658221, 1, -0.9640656, 0.02802839, 0.2328189, 0.1248493
 1347758181, 0, -0.9641637, 0.02805079, 0.2323177, 0.1250199
 1347758181, 1, -0.9641616, 0.02799742, 0.2324094, 0.124878
 1347858141, 0, -0.9641147, 0.02811957, 0.2324984, 0.125047
 1347858141, 1, -0.9641131, 0.02807421, 0.2325869, 0.1249045
 1347958101, 0, -0.9640374, 0.02813514, 0.2328092, 0.1250609
 1347958101, 1, -0.9640378, 0.02808537, 0.2328894, 0.124919
 1348058061, 0, -0.964023, 0.0281897, 0.232838, 0.125106
 1348058061, 1, -0.9640263, 0.02813993, 0.2329082, 0.124961
 1348158021, 0, -0.9640753, 0.02816427, 0.2326002, 0.1251509
 1348158021, 1, -0.9640809, 0.02810953, 0.2326621, 0.1250047
 1348257981, 0, -0.9641026, 0.02817185, 0.2324596, 0.1252005
 1348257981, 1, -0.9641107, 0.02811633, 0.2325127, 0.1250512
 1348357941, 0, -0.9641979, 0.02809766, 0.2320433, 0.1252555
 1348357941, 1, -0.9642062, 0.02804503, 0.2320949, 0.1251077
 1348457901, 0, -0.9642605, 0.02803455, 0.231757, 0.1253176
 1348457901, 1, -0.9642722, 0.02798348, 0.2317946, 0.125169
 1348557861, 0, -0.9642935, 0.02798935, 0.2315944, 0.1253741
 1348557861, 1, -0.9643084, 0.02793526, 0.2316179, 0.125228
 1348657821, 0, -0.9642767, 0.02797478, 0.2316456, 0.1254121
 1348657821, 1, -0.9642947, 0.02791866, 0.2316575, 0.1252642
 1348757781, 0, -0.9642951, 0.02795271, 0.2315666, 0.1254209
 1348757781, 1, -0.9643161, 0.02789457, 0.231569, 0.1252683
 1348857741, 0, -0.9642971, 0.02800919, 0.2315561, 0.1254125
 1348857741, 1, -0.9643217, 0.02795206, 0.2315451, 0.1252563
 1348957701, 0, -0.9643336, 0.02812098, 0.2313991, 0.1253967
 1348957701, 1, -0.9643595, 0.02806523, 0.2313808, 0.1252437
 1349057661, 0, -0.96434, 0.02825002, 0.2313849, 0.1253451
 1349057661, 1, -0.9643677, 0.02819069, 0.2313603, 0.1251904
 1349157621, 0, -0.9643445, 0.02832999, 0.2314087, 0.125248
 1349157621, 1, -0.9643754, 0.02826893, 0.2313722, 0.1250915
 1349257581, 0, -0.964292, 0.02841134, 0.2316872, 0.1251189
 1349257581, 1, -0.964325, 0.02834919, 0.2316433, 0.1249605
 1349357541, 0, -0.9643265, 0.028364, 0.2316153, 0.1249967
 1349357541, 1, -0.9643617, 0.02830429, 0.2315636, 0.1248351
 1349457501, 0, -0.9643571, 0.0283369, 0.2315433, 0.1249003
 1349457501, 1, -0.9643942, 0.02827659, 0.2314856, 0.1247351
 1349557461, 0, -0.9643912, 0.02827595, 0.2314527, 0.1248184
 1349557461, 1, -0.9644288, 0.02821397, 0.2313917, 0.1246551
 1349657421, 0, -0.9645283, 0.02821358, 0.2309146, 0.1247706
 1349657421, 1, -0.9645653, 0.02815088, 0.2308539, 0.1246107
 1349758214, 0, -0.9646546, 0.02813781, 0.2304086, 0.1247459
 1349758214, 1, -0.9646905, 0.02807869, 0.2303522, 0.1245861
 1349858174, 0, -0.9646746, 0.0281255, 0.230325, 0.124749
 1349858174, 1, -0.9647112, 0.02806586, 0.2302657, 0.1245888
 1349958134, 0, -0.9646323, 0.02808208, 0.2304963, 0.1247695
 1349958134, 1, -0.9646697, 0.02802003, 0.2304341, 0.1246089
 1350058094, 0, -0.964458, 0.02815416, 0.2311867, 0.1248228
 1350058094, 1, -0.9644949, 0.02809528, 0.2311255, 0.1246642
 1350158054, 0, -0.9644085, 0.02807491, 0.2313687, 0.1248868
 1350158054, 1, -0.9644439, 0.02801918, 0.2313088, 0.1247361
 1350258014, 0, -0.9643844, 0.0279748, 0.2314441, 0.1249547
 1350258014, 1, -0.9644199, 0.02791649, 0.2313845, 0.1248044
 1350357974, 0, -0.964403, 0.02785771, 0.2313393, 0.1250322
 1350357974, 1, -0.9644358, 0.02779778, 0.2312875, 0.1248884
 1350457934, 0, -0.9645027, 0.0277832, 0.2308746, 0.1251381
 1350457934, 1, -0.9645333, 0.02772197, 0.23083, 0.1249977
 1350557894, 0, -0.9645303, 0.02784456, 0.2306926, 0.1252471
 1350557894, 1, -0.9645624, 0.02778477, 0.2306442, 0.1251028
 1350657854, 0, -0.9644653, 0.02795448, 0.2309102, 0.1253223
 1350657854, 1, -0.9644983, 0.02789321, 0.2308594, 0.1251753
 1350757814, 0, -0.9644255, 0.02805326, 0.2310391, 0.1253689
