Time,XKY0_C,XKY0_YC,XKY0_YCS,XKY0_Y0,XKY0_Y1,XKY0_Y2,XKY0_Y3,XKY0_Y4,XKY0_W0,XKY0_W1,XKY0_W2,XKY0_W3,XKY0_W4
 216394241, 1, 155.5426, 0.353034, 155.5311, 155.5411, 155.5429, 155.5402, 155.5545, 0.009714033, 0.1052408, 0.8777495, 0.00700158, 0.0002940585
 216494201, 0, 156.0125, 0.3556255, 156.001, 156.0111, 156.0129, 156.01, 156.0238, 0.009640316, 0.1049268, 0.8782483, 0.006910072, 0.0002745512
 216494201, 1, 156.027, 0.353265, 156.0155, 156.0256, 156.0273, 156.0245, 156.0384, 0.009710168, 0.1052384, 0.8777542, 0.007002763, 0.000294424
 216594161, 0, 156.1852, 0.3566303, 156.1737, 156.1837, 156.1855, 156.1827, 156.1964, 0.009640316, 0.1049268, 0.8782483, 0.006910072, 0.0002745512
 216594161, 1, 156.1979, 0.3542764, 156.1864, 156.1964, 156.1982, 156.1953, 156.2092, 0.009710168, 0.1052384, 0.8777542, 0.007002763, 0.000294424
 216694121, 0, 156.6173, 0.3568901, 156.6057, 156.6158, 156.6176, 156.6146, 156.628, 0.009636461, 0.1049236, 0.8782543, 0.006910798, 0.0002748337
 216694121, 1, 156.6283, 0.3545477, 156.6168, 156.6268, 156.6286, 156.6256, 156.6391, 0.009706222, 0.1052353, 0.8777603, 0.00700351, 0.0002947334
 216794081, 0, 156.7312, 0.3578764, 156.7197, 156.7298, 156.7316, 156.7285, 156.7419, 0.009636461, 0.1049236, 0.8782543, 0.006910798, 0.0002748337
 216794081, 1, 156.74, 0.3555554, 156.7285, 156.7385, 156.7403, 156.7373, 156.7508, 0.009706222, 0.1052353, 0.8777603, 0.00700351, 0.0002947334
 216894041, 0, 157.0957, 0.3581838, 157.0842, 157.0942, 157.096, 157.0929, 157.106, 0.009632661, 0.1049198, 0.8782613, 0.006911124, 0.000275061
 216894041, 1, 157.1034, 0.3558719, 157.0919, 157.1019, 157.1037, 157.1006, 157.1138, 0.009702348, 0.1052315, 0.8777673, 0.007003844, 0.0002949818
 216994001, 0, 157.163, 0.3591858, 157.1515, 157.1615, 157.1633, 157.1602, 157.1733, 0.009632661, 0.1049198, 0.8782613, 0.006911124, 0.000275061
 216994001, 1, 157.1668, 0.3568285, 157.1554, 157.1653, 157.1672, 157.164, 157.1772, 0.009702348, 0.1052315, 0.8777673, 0.007003844, 0.0002949818
 217093961, 0, 157.4684, 0.3595595, 157.4569, 157.4669, 157.4688, 157.4655, 157.4784, 0.009629026, 0.1049157, 0.878269, 0.006911102, 0.0002752348
 217093961, 1, 157.4673, 0.3570719, 157.4559, 157.4659, 157.4677, 157.4644, 157.4774, 0.009698659, 0.1052273, 0.877775, 0.00700382, 0.0002951709
 217193921, 0, 157.5076, 0.3605737, 157.4961, 157.5061, 157.5079, 157.5047, 157.5175, 0.009629026, 0.1049157, 0.878269, 0.006911102, 0.0002752348
 217193921, 1, 157.5061, 0.3580726, 157.4946, 157.5046, 157.5064, 157.5032, 157.5161, 0.009698659, 0.1052273, 0.877775, 0.00700382, 0.0002951709
 217293881, 0, 157.7761, 0.3610158, 157.7646, 157.7746, 157.7765, 157.7732, 157.7858, 0.009625625, 0.1049113, 0.8782769, 0.0069108, 0.0002753604
 217293881, 1, 157.773, 0.3585337, 157.7616, 157.7715, 157.7733, 157.77, 157.7828, 0.009695227, 0.105223, 0.877783, 0.007003515, 0.0002953075
 217393841, 0, 157.8105, 0.3620056, 157.799, 157.809, 157.8108, 157.8075, 157.8202, 0.009625625, 0.1049113, 0.8782769, 0.0069108, 0.0002753604
 217393841, 1, 157.8074, 0.3595302, 157.7959, 157.8058, 157.8077, 157.8044, 157.8171, 0.009695227, 0.105223, 0.877783, 0.007003515, 0.0002953075
 217493801, 0, 158.0515, 0.3625171, 158.04, 158.05, 158.0518, 158.0484, 158.061, 0.009622486, 0.104907, 0.8782848, 0.006910285, 0.0002754453
 217493801, 1, 158.0472, 0.3600573, 158.0358, 158.0457, 158.0476, 158.0442, 158.0568, 0.009692053, 0.1052185, 0.877791, 0.007002993, 0.0002954006
 217593761, 0, 158.0838, 0.3635028, 158.0723, 158.0823, 158.0841, 158.0807, 158.0933, 0.009622486, 0.104907, 0.8782848, 0.006910285, 0.0002754453
 217593761, 1, 158.0836, 0.3611736, 158.0722, 158.0821, 158.0839, 158.0806, 158.0932, 0.009692053, 0.1052185, 0.877791, 0.007002993, 0.0002954006
 217693721, 0, 158.2998, 0.3640742, 158.2883, 158.2983, 158.3002, 158.2967, 158.3092, 0.009619635, 0.1049027, 0.8782926, 0.006909627, 0.0002754972
 217693721, 1, 158.2984, 0.3616119, 158.2869, 158.2968, 158.2987, 158.2953, 158.3078, 0.009689135, 0.1052141, 0.877799, 0.007002308, 0.0002954574
 217793681, 0, 158.3335, 0.3650557, 158.322, 158.3319, 158.3338, 158.3304, 158.3428, 0.009619635, 0.1049027, 0.8782926, 0.006909627, 0.0002754972
 217793681, 1, 158.3312, 0.3625534, 158.3198, 158.3297, 158.3316, 158.3282, 158.3406, 0.009689135, 0.1052141, 0.877799, 0.007002308, 0.0002954574
 217893641, 0, 158.5331, 0.3656735, 158.5216, 158.5316, 158.5335, 158.53, 158.5423, 0.009617074, 0.1048985, 0.8783, 0.006908881, 0.0002755234
 217893641, 1, 158.5313, 0.3631834, 158.5199, 158.5298, 158.5317, 158.5282, 158.5406, 0.009686545, 0.10521, 0.8778064, 0.007001549, 0.000295487
 217994434, 0, 158.578, 0.3667727, 158.5665, 158.5764, 158.5783, 158.5748, 158.5872, 0.009617074, 0.1048985, 0.8783, 0.006908881, 0.0002755234
 217994434, 1, 158.571, 0.3641673, 158.5595, 158.5695, 158.5713, 158.5678, 158.5802, 0.009686545, 0.10521, 0.8778064, 0.007001549, 0.000295487
 218094394, 0, 158.7596, 0.3673922, 158.7481, 158.7581, 158.76, 158.7565, 158.7687, 0.009614786, 0.1048947, 0.8783069, 0.006908081, 0.0002755291
 218094394, 1, 158.7569, 0.3649525, 158.7454, 158.7554, 158.7572, 158.7537, 158.7661, 0.009684246, 0.1052061, 0.8778135, 0.007000748, 0.0002954953
 218194354, 0, 158.7868, 0.3683649, 158.7753, 158.7853, 158.7872, 158.7837, 158.7959, 0.009614786, 0.1048947, 0.8783069, 0.006908081, 0.0002755291
 218194354, 1, 158.7824, 0.3658088, 158.7709, 158.7808, 158.7827, 158.7792, 158.7915, 0.009684246, 0.1052061, 0.8778135, 0.007000748, 0.0002954953
 218294314, 0, 158.9233, 0.3690342, 158.9118, 158.9218, 158.9236, 158.9201, 158.9323, 0.009612819, 0.1048911, 0.8783132, 0.00690729, 0.0002755205
 218294314, 1, 158.9195, 0.366488, 158.908, 158.9179, 158.9198, 158.9163, 158.9286, 0.009682245, 0.1052025, 0.8778198, 0.006999938, 0.0002954869
 218394274, 0, 158.9408, 0.3700025, 158.9293, 158.9393, 158.9411, 158.9376, 158.9498, 0.009612819, 0.1048911, 0.8783132, 0.00690729, 0.0002755205
 218394274, 1, 158.9367, 0.367463, 158.9253, 158.9352, 158.9371, 158.9336, 158.9459, 0.009682245, 0.1052025, 0.8778198, 0.006999938, 0.0002954869
 218494234, 0, 159.0562, 0.3706751, 159.0447, 159.0547, 159.0565, 159.053, 159.0652, 0.009611139, 0.104888, 0.8783188, 0.006906533, 0.0002755022
 218494234, 1, 159.0529, 0.3681453, 159.0414, 159.0514, 159.0533, 159.0497, 159.062, 0.009680536, 0.1051993, 0.8778256, 0.006999162, 0.0002954678
 218594194, 0, 159.0685, 0.3716392, 159.0569, 159.067, 159.0688, 159.0653, 159.0775, 0.009611139, 0.104888, 0.8783188, 0.006906533, 0.0002755022
 218594194, 1, 159.0652, 0.369116, 159.0537, 159.0636, 159.0655, 159.062, 159.0742, 0.009680536, 0.1051993, 0.8778256, 0.006999162, 0.0002954678
 218694154, 0, 159.1612, 0.3723035, 159.1496, 159.1596, 159.1615, 159.158, 159.1702, 0.009609707, 0.1048852, 0.8783237, 0.006905834, 0.0002754797
 218694154, 1, 159.1589, 0.3697901, 159.1474, 159.1574, 159.1593, 159.1557, 159.168, 0.009679079, 0.1051964, 0.8778306, 0.006998444, 0.0002954438
 218794114, 0, 159.0769, 0.3732633, 159.0653, 159.0753, 159.0772, 159.0737, 159.0859, 0.009609707, 0.1048852, 0.8783237, 0.006905834, 0.0002754797
 218794114, 1, 159.0717, 0.3707249, 159.0602, 159.0702, 159.0721, 159.0685, 159.0808, 0.009679079, 0.1051964, 0.8778306, 0.006998444, 0.0002954438
 218894074, 0, 158.9685, 0.3738953, 158.957, 158.967, 158.9689, 158.9653, 158.9776, 0.009608481, 0.1048828, 0.878328, 0.006905206, 0.0002754564
 218894074, 1, 158.9648, 0.3713489, 158.9534, 158.9633, 158.9652, 158.9617, 158.974, 0.00967783, 0.105194, 0.877835, 0.006997797, 0.0002954187
 218994034, 0, 158.8096, 0.3748553, 158.7981, 158.8081, 158.81, 158.8064, 158.8188, 0.009608481, 0.1048828, 0.878328, 0.006905206, 0.0002754564
 218994034, 1, 158.8064, 0.3723112, 158.7949, 158.8048, 158.8067, 158.8032, 158.8156, 0.00967783, 0.105194, 0.877835, 0.006997797, 0.0002954187
 219093994, 0, 158.7493, 0.3754579, 158.7377, 158.7477, 158.7496, 158.7461, 158.7585, 0.009607356, 0.1048806, 0.878332, 0.006904621, 0.0002754339
 219093994, 1, 158.7464, 0.3729188, 158.7349, 158.7449, 158.7467, 158.7433, 158.7557, 0.009676685, 0.1051917, 0.877839, 0.006997193, 0.0002953942
 219193954, 0, 158.6162, 0.3764139, 158.6046, 158.6146, 158.6165, 158.613, 158.6254, 0.009607356, 0.1048806, 0.878332, 0.006904621, 0.0002754339
 219193954, 1, 158.613, 0.373877, 158.6015, 158.6115, 158.6133, 158.6099, 158.6223, 0.009676685, 0.1051917, 0.877839, 0.006997193, 0.0002953942
 219293914, 0, 158.5397, 0.3769681, 158.5282, 158.5382, 158.5401, 158.5366, 158.5491, 0.009606259, 0.1048784, 0.8783358, 0.006904078, 0.0002754156
 219293914, 1, 158.538, 0.3744231, 158.5265, 158.5365, 158.5383, 158.5349, 158.5474, 0.00967557, 0.1051895, 0.877843, 0.006996633, 0.0002953743
 219393874, 0, 158.3792, 0.3779161, 158.3677, 158.3777, 158.3795, 158.3761, 158.3886, 0.009606259, 0.1048784, 0.8783358, 0.006904078, 0.0002754156
 219393874, 1, 158.3769, 0.3753776, 158.3654, 158.3754, 158.3772, 158.3738, 158.3864, 0.00967557, 0.1051895, 0.877843, 0.006996633, 0.0002953743
 219493834, 0, 158.2655, 0.3783858, 158.254, 158.264, 158.2659, 158.2625, 158.275, 0.009605174, 0.1048764, 0.8783394, 0.006903586, 0.0002754034
 219493834, 1, 158.2824, 0.3756789, 158.2709, 158.2809, 158.2827, 158.2793, 158.2919, 0.009674468, 0.1051874, 0.8778467, 0.006996124, 0.0002953608
 219593794, 0, 158.0635, 0.3793302, 158.052, 158.062, 158.0638, 158.0604, 158.073, 0.009605174, 0.1048764, 0.8783394, 0.006903586, 0.0002754034
 219593794, 1, 158.0822, 0.3766301, 158.0707, 158.0807, 158.0825, 158.0791, 158.0918, 0.009674468, 0.1051874, 0.8778467, 0.006996124, 0.0002953608
 219693754, 0, 157.9052, 0.37974, 157.8937, 157.9036, 157.9055, 157.9022, 157.9148, 0.009604095, 0.1048745, 0.8783429, 0.00690316, 0.0002753997
 219693754, 1, 157.926, 0.3770637, 157.9146, 157.9245, 157.9263, 157.923, 157.9357, 0.009673386, 0.1051855, 0.8778501, 0.006995693, 0.0002953571
 219793714, 0, 157.6589, 0.3806811, 157.6474, 157.6574, 157.6592, 157.6559, 157.6686, 0.009604095, 0.1048745, 0.8783429, 0.00690316, 0.0002753997
 219793714, 1, 157.6811, 0.3780115, 157.6696, 157.6796, 157.6814, 157.6781, 157.6909, 0.009673386, 0.1051855, 0.8778501, 0.006995693, 0.0002953571
 219893674, 0, 157.4822, 0.3810433, 157.4707, 157.4807, 157.4825, 157.4792, 157.492, 0.00960302, 0.1048727, 0.8783461, 0.006902808, 0.0002754054
 219893674, 1, 157.5044, 0.3783942, 157.4929, 157.5029, 157.5047, 157.5014, 157.5143, 0.009672303, 0.1051837, 0.8778533, 0.006995333, 0.0002953634
 219993634, 0, 157.2388, 0.3819811, 157.2273, 157.2373, 157.2391, 157.2359, 157.2487, 0.00960302, 0.1048727, 0.8783461, 0.006902808, 0.0002754054
 219993634, 1, 157.2298, 0.3794565, 157.2184, 157.2283, 157.2302, 157.2269, 157.2399, 0.009672303, 0.1051837, 0.8778533, 0.006995333, 0.0002953634
 220094427, 0, 157.0749, 0.3823067, 157.0634, 157.0733, 157.0752, 157.072, 157.0849, 0.009601953, 0.1048711, 0.878349, 0.006902535, 0.0002754212
 220094427, 1, 157.0783, 0.3796972, 157.0669, 157.0768, 157.0786, 157.0754, 157.0883, 0.00967121, 0.1051819, 0.8778564, 0.006995042, 0.0002953799
 220194387, 0, 156.8507, 0.3832155, 156.8392, 156.8492, 156.851, 156.8478, 156.8608, 0.009601953, 0.1048711, 0.878349, 0.006902535, 0.0002754212
 220194387, 1, 156.8389, 0.3806227, 156.8275, 156.8374, 156.8392, 156.8361, 156.8491, 0.00967121, 0.1051819, 0.8778564, 0.006995042, 0.0002953799
 220294347, 0, 156.7173, 0.3835206, 156.7059, 156.7158, 156.7176, 156.7145, 156.7274, 0.009600906, 0.1048696, 0.8783517, 0.00690235, 0.0002754478
 220294347, 1, 156.7198, 0.3808155, 156.7084, 156.7183, 156.7201, 156.717, 156.73, 0.009670138, 0.1051804, 0.8778592, 0.006994843, 0.000295408
 220394307, 0, 156.5392, 0.3844524, 156.5278, 156.5378, 156.5396, 156.5365, 156.5495, 0.009600906, 0.1048696, 0.8783517, 0.00690235, 0.0002754478
 220394307, 1, 156.541, 0.381754, 156.5296, 156.5395, 156.5413, 156.5382, 156.5513, 0.009670138, 0.1051804, 0.8778592, 0.006994843, 0.000295408
 220494267, 0, 156.4616, 0.3847427, 156.4502, 156.4602, 156.462, 156.4589, 156.4719, 0.009599892, 0.1048683, 0.8783541, 0.006902252, 0.0002754843
 220494267, 1, 156.4457, 0.3821588, 156.4344, 156.4442, 156.446, 156.4429, 156.456, 0.009669107, 0.1051791, 0.8778616, 0.006994736, 0.0002954471
 220594227, 0, 156.3275, 0.3856716, 156.316, 156.326, 156.3278, 156.3247, 156.3378, 0.009599892, 0.1048683, 0.8783541, 0.006902252, 0.0002754843
 220594227, 1, 156.3253, 0.3829325, 156.314, 156.3239, 156.3256, 156.3226, 156.3357, 0.009669107, 0.1051791, 0.8778616, 0.006994736, 0.0002954471
 220694187, 0, 156.2914, 0.3859656, 156.28, 156.2899, 156.2917, 156.2886, 156.3017, 0.009598928, 0.1048672, 0.8783562, 0.006902245, 0.0002755304
 220694187, 1, 156.2894, 0.383235, 156.2781, 156.288, 156.2898, 156.2867, 156.2998, 0.009668121, 0.105178, 0.8778637, 0.006994721, 0.0002954967
 220794147, 0, 156.2038, 0.3868916, 156.1924, 156.2024, 156.2042, 156.2011, 156.2142, 0.009598928, 0.1048672, 0.8783562, 0.006902245, 0.0002755304
 220794147, 1, 156.202, 0.3841676, 156.1907, 156.2005, 156.2023, 156.1993, 156.2124, 0.009668121, 0.105178, 0.8778637, 0.006994721, 0.0002954967
 220894107, 0, 156.2164, 0.3872079, 156.205, 156.2149, 156.2167, 156.2137, 156.2267, 0.009598028, 0.1048663, 0.8783578, 0.006902323, 0.0002755846
 220894107, 1, 156.215, 0.3844918, 156.2037, 156.2135, 156.2153, 156.2123, 156.2254, 0.009667199, 0.105177, 0.8778654, 0.006994795, 0.0002955552
 220994067, 0, 156.1803, 0.3881339, 156.1689, 156.1788, 156.1806, 156.1775, 156.1906, 0.009598028, 0.1048663, 0.8783578, 0.006902323, 0.0002755846
 220994067, 1, 156.1787, 0.3854213, 156.1673, 156.1772, 156.179, 156.176, 156.1891, 0.009667199, 0.105177, 0.8778654, 0.006994795, 0.0002955552
 221094027, 0, 156.2421, 0.3884904, 156.2307, 156.2406, 156.2424, 156.2393, 156.2523, 0.009597209, 0.1048656, 0.8783591, 0.00690248, 0.0002756453
 221094027, 1, 156.2405, 0.3857812, 156.2292, 156.239, 156.2408, 156.2377, 156.2508, 0.009666359, 0.1051764, 0.8778667, 0.006994949, 0.0002956208
 221193987, 0, 156.2581, 0.3894144, 156.2467, 156.2566, 156.2584, 156.2554, 156.2684, 0.009597209, 0.1048656, 0.8783591, 0.00690248, 0.0002756453
 221193987, 1, 156.2586, 0.3867209, 156.2472, 156.2571, 156.2589, 156.2558, 156.2689, 0.009666359, 0.1051764, 0.8778667, 0.006994949, 0.0002956208
 221293947, 0, 156.3689, 0.3898189, 156.3575, 156.3674, 156.3692, 156.3661, 156.3791, 0.00959649, 0.1048651, 0.8783599, 0.006902709, 0.0002757107
 221293947, 1, 156.3693, 0.3870535, 156.358, 156.3678, 156.3696, 156.3665, 156.3796, 0.009665619, 0.1051759, 0.8778676, 0.00699518, 0.0002956919
 221393907, 0, 156.4316, 0.3906935, 156.4202, 156.4301, 156.4319, 156.4288, 156.4417, 0.00959649, 0.1048651, 0.8783599, 0.006902709, 0.0002757107
 221393907, 1, 156.4348, 0.3879768, 156.4234, 156.4333, 156.4351, 156.432, 156.4449, 0.009665619, 0.1051759, 0.8778676, 0.00699518, 0.0002956919
 221493867, 0, 156.5829, 0.3911445, 156.5715, 156.5814, 156.5833, 156.5801, 156.593, 0.009595891, 0.1048649, 0.8783604, 0.006903003, 0.0002757788
 221493867, 1, 156.5867, 0.3884344, 156.5753, 156.5852, 156.587, 156.5839, 156.5968, 0.009665001, 0.1051757, 0.8778681, 0.006995478, 0.0002957659
 221593827, 0, 156.7025, 0.3920582, 156.6911, 156.701, 156.7028, 156.6996, 156.7124, 0.009595891, 0.1048649, 0.8783604, 0.006903003, 0.0002757788
 221593827, 1, 156.7079, 0.3893545, 156.6965, 156.7064, 156.7082, 156.7051, 156.718, 0.009665001, 0.1051757, 0.8778681, 0.006995478, 0.0002957659
 221693787, 0, 156.8939, 0.3925549, 156.8825, 156.8924, 156.8942, 156.891, 156.9037, 0.00959543, 0.104865, 0.8783604, 0.006903358, 0.0002758483
 221693787, 1, 156.9009, 0.3898591, 156.8895, 156.8994, 156.9012, 156.898, 156.9109, 0.009664526, 0.1051758, 0.877868, 0.006995837, 0.0002958411
 221793747, 0, 157.0658, 0.3934653, 157.0544, 157.0643, 157.0662, 157.0629, 157.0756, 0.00959543, 0.104865, 0.8783604, 0.006903358, 0.0002758483
 221793747, 1, 157.0752, 0.3907758, 157.0638, 157.0737, 157.0755, 157.0723, 157.085, 0.009664526, 0.1051758, 0.877868, 0.006995837, 0.0002958411
 221893707, 0, 157.307, 0.3940054, 157.2956, 157.3055, 157.3074, 157.3041, 157.3167, 0.009595137, 0.1048653, 0.8783599, 0.006903762, 0.0002759161
 221893707, 1, 157.2955, 0.3911518, 157.2842, 157.2941, 157.2959, 157.2926, 157.3053, 0.00966422, 0.1051761, 0.8778675, 0.006996247, 0.0002959146
 221993667, 0, 157.5416, 0.3949125, 157.5302, 157.5401, 157.5419, 157.5386, 157.5512, 0.009595137, 0.1048653, 0.8783599, 0.006903762, 0.0002759161
 221993667, 1, 157.5284, 0.3920655, 157.517, 157.5269, 157.5287, 157.5254, 157.5381, 0.00966422, 0.1051761, 0.8778675, 0.006996247, 0.0002959146
 222093627, 0, 157.8452, 0.3954814, 157.8338, 157.8437, 157.8456, 157.8422, 157.8546, 0.009595034, 0.1048659, 0.8783588, 0.006904206, 0.00027598
 222093627, 1, 157.8291, 0.392648, 157.8177, 157.8275, 157.8294, 157.826, 157.8386, 0.009664105, 0.1051767, 0.8778665, 0.006996687, 0.0002959823
 222194420, 0, 158.1859, 0.3963861, 158.1745, 158.1844, 158.1863, 158.1828, 158.1952, 0.009595034, 0.1048659, 0.8783588, 0.006904206, 0.00027598
 222194420, 1, 158.2133, 0.3936719, 158.2019, 158.2118, 158.2136, 158.2102, 158.2226, 0.009664105, 0.1051767, 0.8778665, 0.006996687, 0.0002959823
 222294380, 0, 158.5766, 0.3969276, 158.5652, 158.5751, 158.577, 158.5735, 158.5857, 0.009595148, 0.1048668, 0.8783573, 0.006904677, 0.0002760368
 222294380, 1, 158.5951, 0.3941597, 158.5837, 158.5936, 158.5954, 158.5919, 158.6043, 0.009664216, 0.1051776, 0.8778649, 0.006997176, 0.000296045
 222394340, 0, 159.0394, 0.397828, 159.0279, 159.0379, 159.0397, 159.0362, 159.0483, 0.009595148, 0.1048668, 0.8783573, 0.006904677, 0.0002760368
 222394340, 1, 159.0525, 0.3950383, 159.041, 159.051, 159.0528, 159.0493, 159.0615, 0.009664216, 0.1051776, 0.8778649, 0.006997176, 0.000296045
 222494300, 0, 159.5621, 0.3983437, 159.5505, 159.5605, 159.5624, 159.5588, 159.5707, 0.009595519, 0.104868, 0.8783552, 0.006905168, 0.0002760838
 222494300, 1, 159.5777, 0.395565, 159.5662, 159.5761, 159.578, 159.5744, 159.5864, 0.009664583, 0.1051789, 0.8778628, 0.006997677, 0.0002960959
 222594260, 0, 160.179, 0.3992409, 160.1674, 160.1774, 160.1793, 160.1756, 160.1874, 0.009595519, 0.104868, 0.8783552, 0.006905168, 0.0002760838
 222594260, 1, 160.1971, 0.3964685, 160.1856, 160.1955, 160.1974, 160.1937, 160.2056, 0.009664583, 0.1051789, 0.8778628, 0.006997677, 0.0002960959
 222694220, 0, 160.847, 0.3996197, 160.8354, 160.8454, 160.8473, 160.8435, 160.8551, 0.009596175, 0.1048696, 0.8783524, 0.006905674, 0.0002761187
 222694220, 1, 160.8676, 0.3968607, 160.8561, 160.866, 160.8679, 160.8641, 160.8758, 0.00966524, 0.1051805, 0.87786, 0.006998192, 0.0002961337
 222794180, 0, 161.6405, 0.4005141, 161.6289, 161.6389, 161.6408, 161.6369, 161.6483, 0.009596175, 0.1048696, 0.8783524, 0.006905674, 0.0002761187
 222794180, 1, 161.6629, 0.3977613, 161.6514, 161.6614, 161.6633, 161.6594, 161.6709, 0.00966524, 0.1051805, 0.87786, 0.006998192, 0.0002961337
 222894140, 0, 162.4262, 0.4005792, 162.4146, 162.4246, 162.4266, 162.4225, 162.4338, 0.009597126, 0.1048716, 0.8783489, 0.006906225, 0.0002761452
 222894140, 1, 162.5539, 0.3979407, 162.5424, 162.5523, 162.5543, 162.5502, 162.5615, 0.009666199, 0.1051825, 0.8778564, 0.006998758, 0.0002961625
 222994100, 0, 163.3419, 0.4014714, 163.3303, 163.3403, 163.3423, 163.3381, 163.3492, 0.009597126, 0.1048716, 0.8783489, 0.006906225, 0.0002761452
 222994100, 1, 163.3923, 0.3986838, 163.3808, 163.3907, 163.3927, 163.3885, 163.3997, 0.009666199, 0.1051825, 0.8778564, 0.006998758, 0.0002961625
 223094060, 0, 164.2532, 0.4008899, 164.2415, 164.2515, 164.2535, 164.2493, 164.2601, 0.009598456, 0.1048743, 0.8783441, 0.006906957, 0.0002761772
 223094060, 1, 164.3079, 0.3981083, 164.2963, 164.3063, 164.3082, 164.304, 164.3149, 0.00966755, 0.1051853, 0.8778514, 0.006999519, 0.0002961982
 223194020, 0, 165.3583, 0.4017854, 165.3466, 165.3567, 165.3587, 165.3543, 165.3649, 0.009598456, 0.1048743, 0.8783441, 0.006906957, 0.0002761772
 223194020, 1, 165.4185, 0.3990061, 165.4069, 165.4169, 165.4189, 165.4145, 165.4252, 0.00966755, 0.1051853, 0.8778514, 0.006999519, 0.0002961982
 223293980, 0, 166.4601, 0.4002754, 166.4485, 166.4585, 166.4605, 166.4561, 166.4664, 0.009600074, 0.1048776, 0.8783383, 0.006907838, 0.0002762148
 223293980, 1, 166.5256, 0.3975028, 166.5141, 166.5239, 166.5259, 166.5215, 166.5319, 0.009669196, 0.1051887, 0.8778455, 0.007000437, 0.0002962404
 223393940, 0, 167.7881, 0.4011723, 167.7765, 167.7865, 167.7885, 167.7839, 167.794, 0.009600074, 0.1048776, 0.8783383, 0.006907838, 0.0002762148
 223393940, 1, 167.8596, 0.3984019, 167.848, 167.8579, 167.8599, 167.8554, 167.8655, 0.009669196, 0.1051887, 0.8778455, 0.007000437, 0.0002962404
 223493900, 0, 169.095, 0.3984582, 169.0835, 169.0934, 169.0954, 169.0908, 169.1005, 0.009601924, 0.1048813, 0.8783317, 0.006908826, 0.0002762552
 223493900, 1, 169.1716, 0.3957111, 169.1602, 169.17, 169.172, 169.1674, 169.1772, 0.009671073, 0.1051925, 0.8778387, 0.007001466, 0.000296286
 223593860, 0, 170.6463, 0.3993552, 170.6348, 170.6447, 170.6467, 170.642, 170.6515, 0.009601924, 0.1048813, 0.8783317, 0.006908826, 0.0002762552
 223593860, 1, 170.8373, 0.3966274, 170.8259, 170.8357, 170.8377, 170.833, 170.8425, 0.009671073, 0.1051925, 0.8778387, 0.007001466, 0.000296286
 223693820, 0, 172.1804, 0.3952118, 172.1691, 172.1787, 172.1807, 172.176, 172.1851, 0.009603928, 0.1048853, 0.8783246, 0.006909873, 0.0002762958
 223693820, 1, 172.3113, 0.3923877, 172.3001, 172.3097, 172.3117, 172.307, 172.3161, 0.009673133, 0.1051967, 0.8778313, 0.007002593, 0.0002963357
 223793780, 0, 173.9711, 0.3961162, 173.9598, 173.9695, 173.9715, 173.9666, 173.9756, 0.009603928, 0.1048853, 0.8783246, 0.006909873, 0.0002762958
 223793780, 1, 174.1108, 0.3932986, 174.0995, 174.1091, 174.1112, 174.1063, 174.1153, 0.009673133, 0.1051967, 0.8778313, 0.007002593, 0.0002963357
 223893740, 0, 175.7293, 0.3904658, 175.7183, 175.7277, 175.7296, 175.7249, 175.7334, 0.009605945, 0.1048892, 0.8783177, 0.006910882, 0.0002763309
 223893740, 1, 175.8757, 0.3877085, 175.8648, 175.8741, 175.8761, 175.8713, 175.8799, 0.009675189, 0.1052007, 0.8778241, 0.007003651, 0.0002963759
 223993700, 0, 177.7305, 0.3913811, 177.7195, 177.7289, 177.7308, 177.726, 177.7344, 0.009605945, 0.1048892, 0.8783177, 0.006910882, 0.0002763309
 223993700, 1, 177.8846, 0.3886303, 177.8736, 177.8829, 177.8849, 177.8801, 177.8886, 0.009675189, 0.1052007, 0.8778241, 0.007003651, 0.0002963759
 224093660, 0, 179.6857, 0.3842935, 179.675, 179.6841, 179.686, 179.6813, 179.6893, 0.00960784, 0.1048928, 0.8783113, 0.006911763, 0.0002763547
 224093660, 1, 179.8445, 0.3816213, 179.8339, 179.8429, 179.8448, 179.8401, 179.8482, 0.009677134, 0.1052045, 0.8778175, 0.007004582, 0.000296404
 224193620, 0, 181.8561, 0.3852235, 181.8455, 181.8545, 181.8564, 181.8517, 181.8597, 0.00960784, 0.1048928, 0.8783113, 0.006911763, 0.0002763547
 224193620, 1, 182.0193, 0.3825578, 182.0088, 182.0178, 182.0197, 182.015, 182.0231, 0.009677134, 0.1052045, 0.8778175, 0.007004582, 0.000296404
 224294413, 0, 183.9245, 0.3769434, 183.9143, 183.923, 183.9248, 183.9203, 183.9279, 0.009609479, 0.1048957, 0.878306, 0.006912417, 0.000276361
 224294413, 1, 184.1622, 0.3743331, 184.1521, 184.1607, 184.1625, 184.1581, 184.1658, 0.009678835, 0.1052075, 0.8778119, 0.007005285, 0.0002964129
 224394373, 0, 181.171, 0.3778783, 181.1646, 181.1712, 181.1709, 181.1796, 181.2104, 0.009609479, 0.1048957, 0.878306, 0.006912417, 0.000276361
 224394373, 1, 181.3303, 0.3751976, 181.3239, 181.3306, 181.3303, 181.3389, 181.3698, 0.009678835, 0.1052075, 0.8778119, 0.007005285, 0.0002964129
