Time,ATT_DesRoll,ATT_Roll,ATT_DesPitch,ATT_Pitch,ATT_DesYaw,ATT_Yaw,ATT_ErrRP,ATT_ErrYaw,ATT_AEKF
 768921475, 0.16, 0.3, -28.03, -28.03, 168.35, 168.06, 0, 0, 3
 769021435, 0.16, 0.25, -28, -28, 168.35, 168.16, 0, 0, 3
 769121395, 0.16, 0.21, -28, -27.99, 168.35, 168.26, 0, 0, 3
 769221355, 0.17, 0.18, -28.02, -28.02, 168.35, 168.35, 0, 0, 3
 769321315, 0.18, 0.14, -28.03, -28.03, 168.35, 168.44, 0, 0, 3
 769421275, 0.2, 0.12, -28.04, -28.03, 168.34, 168.51, 0, 0, 3
 769521235, 0.22, 0.12, -28.04, -28.04, 168.34, 168.56, 0, 0, 3
 769621195, 0.23, 0.11, -28.04, -28.04, 168.33, 168.6, 0, 0, 3
 769721155, 0.25, 0.12, -28.04, -28.04, 168.33, 168.61, 0, 0, 3
 769821115, 0.26, 0.13, -28.07, -28.07, 168.33, 168.61, 0, 0, 3
 769921075, 0.27, 0.15, -28.08, -28.09, 168.32, 168.59, 0, 0, 3
 770021035, 0.28, 0.17, -28.07, -28.08, 168.32, 168.56, 0, 0, 3
 770120995, 0.29, 0.2, -28.05, -28.08, 168.32, 168.51, 0, 0, 3
 770220955, 0.3, 0.23, -28.02, -28.05, 168.32, 168.46, 0, 0, 3
 770320915, 0.3, 0.26, -27.98, -28, 168.32, 168.39, 0, 0, 3
 770420875, 0.29, 0.29, -28, -28.01, 168.32, 168.33, 0, 0, 3
 770520835, 0.28, 0.31, -28.02, -28.02, 168.32, 168.27, 0, 0, 3
 770620795, 0.27, 0.32, -28.03, -28.03, 168.33, 168.21, 0, 0, 3
 770721588, 0.26, 0.34, -28.04, -28.04, 168.33, 168.16, 0, 0, 3
 770821548, 0.25, 0.35, -28.01, -28.01, 168.33, 168.13, 0, 0, 3
 770921508, 0.24, 0.36, -28.03, -28.03, 168.33, 168.11, 0, 0, 3
 771021468, 0.23, 0.35, -28.06, -28.05, 168.33, 168.11, 0, 0, 3
 771121428, 0.23, 0.33, -28.03, -28.04, 168.33, 168.12, 0, 0, 3
 771221388, 0.23, 0.31, -28.05, -28.06, 168.33, 168.14, 0, 0, 3
 771321348, 0.23, 0.3, -28.07, -28.1, 168.33, 168.17, 0, 0, 3
 771421308, 0.23, 0.28, -28.09, -28.12, 168.33, 168.21, 0, 0, 3
 771521268, 0.23, 0.27, -28.09, -28.12, 168.33, 168.25, 0, 0, 3
 771621228, 0.23, 0.25, -28.09, -28.11, 168.33, 168.29, 0, 0, 3
 771721188, 0.23, 0.23, -28.1, -28.1, 168.33, 168.33, 0, 0, 3
 771821148, 0.24, 0.22, -28.11, -28.11, 168.33, 168.36, 0, 0, 3
 771921108, 0.25, 0.21, -28.15, -28.14, 168.33, 168.38, 0, 0, 3
 772021068, 0.26, 0.2, -28.17, -28.17, 168.33, 168.39, 0, 0, 3
 772121028, 0.27, 0.2, -28.16, -28.16, 168.32, 168.4, 0, 0, 3
 772220988, 0.29, 0.2, -28.16, -28.16, 168.32, 168.39, 0, 0, 3
 772320948, 0.3, 0.22, -28.12, -28.14, 168.32, 168.38, 0, 0, 3
 772420908, 0.3, 0.25, -28.11, -28.11, 168.32, 168.36, 0, 0, 3
 772520868, 0.3, 0.28, -28.11, -28.11, 168.32, 168.34, 0, 0, 3
 772620828, 0.3, 0.31, -28.12, -28.12, 168.32, 168.32, 0, 0, 3
 772720788, 0.29, 0.32, -28.11, -28.12, 168.32, 168.3, 0, 0, 3
 772821581, 0.29, 0.32, -28.1, -28.1, 168.32, 168.27, 0, 0, 3
 772921541, 0.28, 0.32, -28.06, -28.06, 168.32, 168.26, 0, 0, 3
 773021501, 0.27, 0.32, -28.07, -28.05, 168.33, 168.25, 0, 0, 3
 773121461, 0.27, 0.32, -28.07, -28.07, 168.33, 168.24, 0, 0, 3
 773221421, 0.26, 0.32, -28.04, -28.03, 168.33, 168.24, 0, 0, 3
 773321381, 0.26, 0.31, -28.05, -28.03, 168.33, 168.24, 0, 0, 3
 773421341, 0.26, 0.3, -28.08, -28.05, 168.33, 168.25, 0, 0, 3
 773521301, 0.26, 0.29, -28.1, -28.08, 168.33, 168.26, 0, 0, 3
 773621261, 0.25, 0.28, -28.12, -28.1, 168.33, 168.27, 0, 0, 3
 773721221, 0.25, 0.27, -28.13, -28.11, 168.33, 168.29, 0, 0, 3
 773821181, 0.25, 0.26, -28.14, -28.13, 168.33, 168.31, 0, 0, 3
 773921141, 0.25, 0.25, -28.14, -28.14, 168.33, 168.32, 0, 0, 3
 774021101, 0.26, 0.26, -28.18, -28.18, 168.33, 168.33, 0, 0, 3
 774121061, 0.26, 0.26, -28.18, -28.19, 168.33, 168.33, 0, 0, 3
 774221021, 0.26, 0.26, -28.16, -28.18, 168.33, 168.33, 0, 0, 3
 774320981, 0.26, 0.26, -28.16, -28.17, 168.33, 168.33, 0, 0, 3
 774420941, 0.26, 0.27, -28.12, -28.14, 168.33, 168.33, 0, 0, 3
 774520901, 0.27, 0.27, -28.11, -28.13, 168.32, 168.32, 0, 0, 3
 774620861, 0.27, 0.28, -28.13, -28.14, 168.32, 168.3, 0, 0, 3
 774720821, 0.27, 0.28, -28.13, -28.15, 168.32, 168.29, 0, 0, 3
 774820781, 0.27, 0.29, -28.13, -28.15, 168.32, 168.28, 0, 0, 3
 774921574, 0.27, 0.29, -28.09, -28.12, 168.32, 168.27, 0, 0, 3
 775021534, 0.27, 0.29, -28.07, -28.08, 168.32, 168.27, 0, 0, 3
 775121494, 0.28, 0.29, -28.08, -28.08, 168.32, 168.27, 0, 0, 3
 775221454, 0.28, 0.28, -28.08, -28.07, 168.32, 168.26, 0, 0, 3
 775321414, 0.29, 0.28, -28.07, -28.06, 168.32, 168.26, 0, 0, 3
 775421374, 0.31, 0.29, -28.1, -28.07, 168.32, 168.26, 0, 0, 3
 775521334, 0.31, 0.3, -28.11, -28.1, 168.31, 168.26, 0, 0, 3
 775621294, 0.31, 0.31, -28.12, -28.12, 168.31, 168.26, 0, 0, 3
 775721254, 0.32, 0.31, -28.13, -28.13, 168.31, 168.26, 0, 0, 3
 775821214, 0.32, 0.33, -28.13, -28.15, 168.31, 168.26, 0, 0, 3
 775921174, 0.32, 0.34, -28.13, -28.16, 168.31, 168.26, 0, 0, 3
 776021134, 0.32, 0.34, -28.13, -28.15, 168.31, 168.26, 0, 0, 3
 776121094, 0.31, 0.34, -28.17, -28.19, 168.32, 168.27, 0, 0, 3
 776221054, 0.29, 0.33, -28.16, -28.2, 168.32, 168.27, 0, 0, 3
 776321014, 0.29, 0.32, -28.14, -28.17, 168.32, 168.28, 0, 0, 3
 776420974, 0.28, 0.31, -28.13, -28.15, 168.32, 168.29, 0, 0, 3
 776520934, 0.28, 0.31, -28.08, -28.09, 168.32, 168.3, 0, 0, 3
 776620894, 0.28, 0.31, -28.09, -28.08, 168.32, 168.3, 0, 0, 3
 776720854, 0.27, 0.3, -28.1, -28.1, 168.32, 168.31, 0, 0, 3
 776820814, 0.27, 0.28, -28.12, -28.11, 168.33, 168.32, 0, 0, 3
 776920774, 0.27, 0.28, -28.12, -28.13, 168.33, 168.33, 0, 0, 3
 777021567, 0.26, 0.27, -28.1, -28.11, 168.33, 168.33, 0, 0, 3
 777121527, 0.27, 0.27, -28.08, -28.1, 168.32, 168.33, 0, 0, 3
 777221487, 0.27, 0.27, -28.1, -28.11, 168.32, 168.33, 0, 0, 3
 777321447, 0.27, 0.27, -28.08, -28.1, 168.32, 168.32, 0, 0, 3
 777421407, 0.27, 0.27, -28.08, -28.09, 168.32, 168.32, 0, 0, 3
 777521367, 0.28, 0.28, -28.1, -28.11, 168.32, 168.32, 0, 0, 3
 777621327, 0.28, 0.28, -28.12, -28.13, 168.32, 168.31, 0, 0, 3
 777721287, 0.29, 0.29, -28.14, -28.14, 168.32, 168.31, 0, 0, 3
 777821247, 0.29, 0.29, -28.16, -28.16, 168.32, 168.31, 0, 0, 3
 777921207, 0.29, 0.28, -28.16, -28.17, 168.32, 168.3, 0, 0, 3
 778021167, 0.29, 0.28, -28.17, -28.18, 168.32, 168.3, 0, 0, 3
 778121127, 0.29, 0.28, -28.18, -28.18, 168.32, 168.3, 0, 0, 3
 778221087, 0.28, 0.28, -28.23, -28.24, 168.32, 168.31, 0, 0, 3
 778321047, 0.29, 0.28, -28.23, -28.25, 168.32, 168.31, 0, 0, 3
 778421007, 0.29, 0.27, -28.22, -28.24, 168.32, 168.32, 0, 0, 3
 778520967, 0.3, 0.27, -28.21, -28.24, 168.32, 168.32, 0, 0, 3
 778620927, 0.3, 0.28, -28.17, -28.19, 168.32, 168.33, 0, 0, 3
 778720887, 0.31, 0.29, -28.17, -28.18, 168.31, 168.33, 0, 0, 3
 778820847, 0.31, 0.29, -28.2, -28.19, 168.31, 168.34, 0, 0, 3
 778920807, 0.33, 0.3, -28.21, -28.21, 168.31, 168.33, 0, 0, 3
 779020767, 0.33, 0.32, -28.22, -28.22, 168.31, 168.32, 0, 0, 3
 779121560, 0.33, 0.33, -28.18, -28.19, 168.31, 168.32, 0, 0, 3
 779221520, 0.33, 0.33, -28.19, -28.18, 168.31, 168.31, 0, 0, 3
 779321480, 0.32, 0.33, -28.21, -28.2, 168.31, 168.3, 0, 0, 3
 779421440, 0.31, 0.32, -28.19, -28.19, 168.31, 168.3, 0, 0, 3
 779521400, 0.31, 0.32, -28.19, -28.19, 168.32, 168.3, 0, 0, 3
 779621360, 0.3, 0.31, -28.22, -28.21, 168.32, 168.3, 0, 0, 3
 779721320, 0.31, 0.31, -28.23, -28.23, 168.31, 168.3, 0, 0, 3
 779821280, 0.31, 0.3, -28.25, -28.25, 168.31, 168.31, 0, 0, 3
 779921240, 0.31, 0.3, -28.26, -28.26, 168.31, 168.31, 0, 0, 3
 780021200, 0.31, 0.29, -28.26, -28.28, 168.31, 168.31, 0, 0, 3
 780121160, 0.31, 0.29, -28.26, -28.29, 168.31, 168.31, 0, 0, 3
 780221120, 0.32, 0.29, -28.28, -28.32, 168.31, 168.31, 0, 0, 3
 780321080, 0.33, 0.28, -28.3, -28.33, 168.31, 168.31, 0, 0, 3
 780421040, 0.33, 0.28, -28.29, -28.31, 168.31, 168.31, 0, 0, 3
 780521000, 0.34, 0.3, -28.27, -28.29, 168.31, 168.31, 0, 0, 3
 780620960, 0.35, 0.32, -28.26, -28.26, 168.3, 168.31, 0, 0, 3
 780720920, 0.35, 0.33, -28.26, -28.24, 168.3, 168.31, 0, 0, 3
 780820880, 0.35, 0.35, -28.32, -28.29, 168.3, 168.3, 0, 0, 3
 780920840, 0.34, 0.36, -28.38, -28.35, 168.31, 168.3, 0, 0, 3
 781020800, 0.33, 0.35, -28.42, -28.4, 168.31, 168.3, 0, 0, 3
 781120760, 0.33, 0.35, -28.44, -28.43, 168.31, 168.3, 0, 0, 3
 781221553, 0.33, 0.34, -28.41, -28.41, 168.31, 168.29, 0, 0, 3
 781321513, 0.33, 0.35, -28.42, -28.42, 168.31, 168.29, 0, 0, 3
 781421473, 0.32, 0.34, -28.44, -28.43, 168.31, 168.29, 0, 0, 3
 781521433, 0.32, 0.34, -28.41, -28.41, 168.31, 168.29, 0, 0, 3
 781621393, 0.31, 0.34, -28.42, -28.41, 168.31, 168.29, 0, 0, 3
 781721353, 0.31, 0.33, -28.44, -28.43, 168.31, 168.29, 0, 0, 3
 781821313, 0.3, 0.32, -28.45, -28.44, 168.32, 168.29, 0, 0, 3
 781921273, 0.3, 0.32, -28.45, -28.45, 168.32, 168.29, 0, 0, 3
 782021233, 0.3, 0.31, -28.45, -28.45, 168.32, 168.29, 0, 0, 3
 782121193, 0.3, 0.31, -28.44, -28.45, 168.32, 168.29, 0, 0, 3
 782221153, 0.29, 0.3, -28.43, -28.44, 168.32, 168.3, 0, 0, 3
 782321113, 0.29, 0.3, -28.45, -28.45, 168.32, 168.3, 0, 0, 3
 782421073, 0.3, 0.3, -28.45, -28.45, 168.32, 168.3, 0, 0, 3
 782521033, 0.3, 0.3, -28.42, -28.43, 168.31, 168.31, 0, 0, 3
 782620993, 0.31, 0.31, -28.4, -28.41, 168.31, 168.31, 0, 0, 3
 782720953, 0.31, 0.32, -28.35, -28.37, 168.31, 168.3, 0, 0, 3
 782820913, 0.3, 0.32, -28.31, -28.32, 168.32, 168.3, 0, 0, 3
 782920873, 0.3, 0.33, -28.3, -28.29, 168.32, 168.29, 0, 0, 3
 783020833, 0.3, 0.33, -28.3, -28.29, 168.32, 168.29, 0, 0, 3
 783120793, 0.3, 0.33, -28.28, -28.27, 168.32, 168.28, 0, 0, 3
 783221586, 0.3, 0.32, -28.26, -28.27, 168.32, 168.28, 0, 0, 3
 783321546, 0.3, 0.31, -28.19, -28.21, 168.32, 168.29, 0, 0, 3
 783421506, 0.3, 0.3, -28.19, -28.2, 168.32, 168.29, 0, 0, 3
 783521466, 0.31, 0.3, -28.19, -28.2, 168.31, 168.3, 0, 0, 3
 783621426, 0.31, 0.3, -28.15, -28.16, 168.31, 168.3, 0, 0, 3
 783721386, 0.31, 0.3, -28.15, -28.16, 168.31, 168.31, 0, 0, 3
 783821346, 0.31, 0.3, -28.16, -28.17, 168.31, 168.31, 0, 0, 3
 783921306, 0.31, 0.3, -28.16, -28.18, 168.31, 168.31, 0, 0, 3
 784021266, 0.31, 0.3, -28.17, -28.18, 168.31, 168.32, 0, 0, 3
 784121226, 0.32, 0.3, -28.16, -28.18, 168.31, 168.32, 0, 0, 3
 784221186, 0.32, 0.3, -28.16, -28.18, 168.31, 168.32, 0, 0, 3
 784321146, 0.32, 0.31, -28.16, -28.17, 168.31, 168.31, 0, 0, 3
 784421106, 0.32, 0.31, -28.2, -28.2, 168.31, 168.31, 0, 0, 3
 784521066, 0.32, 0.31, -28.19, -28.21, 168.31, 168.31, 0, 0, 3
 784621026, 0.32, 0.31, -28.19, -28.2, 168.31, 168.3, 0, 0, 3
 784720986, 0.32, 0.31, -28.18, -28.19, 168.31, 168.3, 0, 0, 3
 784820946, 0.33, 0.32, -28.15, -28.16, 168.31, 168.3, 0, 0, 3
 784920906, 0.33, 0.32, -28.13, -28.14, 168.31, 168.29, 0, 0, 3
 785020866, 0.32, 0.33, -28.14, -28.14, 168.31, 168.29, 0, 0, 3
 785120826, 0.31, 0.32, -28.14, -28.15, 168.31, 168.29, 0, 0, 3
 785220786, 0.31, 0.31, -28.14, -28.15, 168.32, 168.29, 0, 0, 3
 785321579, 0.3, 0.31, -28.12, -28.14, 168.32, 168.29, 0, 0, 3
 785421539, 0.3, 0.3, -28.09, -28.1, 168.32, 168.29, 0, 0, 3
 785521499, 0.3, 0.3, -28.09, -28.1, 168.32, 168.29, 0, 0, 3
 785621459, 0.29, 0.29, -28.09, -28.1, 168.32, 168.29, 0, 0, 3
 785721419, 0.29, 0.29, -28.06, -28.07, 168.32, 168.3, 0, 0, 3
 785821379, 0.29, 0.29, -28.08, -28.08, 168.32, 168.3, 0, 0, 3
 785921339, 0.3, 0.3, -28.09, -28.09, 168.32, 168.3, 0, 0, 3
 786021299, 0.31, 0.3, -28.11, -28.11, 168.31, 168.31, 0, 0, 3
 786121259, 0.31, 0.3, -28.11, -28.12, 168.31, 168.31, 0, 0, 3
 786221219, 0.31, 0.3, -28.13, -28.13, 168.31, 168.31, 0, 0, 3
 786321179, 0.31, 0.3, -28.14, -28.15, 168.31, 168.31, 0, 0, 3
 786421139, 0.32, 0.31, -28.15, -28.16, 168.31, 168.31, 0, 0, 3
 786521099, 0.32, 0.31, -28.2, -28.2, 168.31, 168.31, 0, 0, 3
 786621059, 0.32, 0.31, -28.2, -28.22, 168.31, 168.31, 0, 0, 3
 786721019, 0.33, 0.32, -28.2, -28.21, 168.31, 168.3, 0, 0, 3
 786820979, 0.33, 0.32, -28.2, -28.21, 168.31, 168.3, 0, 0, 3
 786920939, 0.32, 0.32, -28.16, -28.18, 168.31, 168.3, 0, 0, 3
 787020899, 0.32, 0.32, -28.17, -28.17, 168.31, 168.29, 0, 0, 3
 787120859, 0.32, 0.32, -28.18, -28.19, 168.31, 168.29, 0, 0, 3
 787220819, 0.32, 0.32, -28.2, -28.21, 168.31, 168.29, 0, 0, 3
 787320779, 0.32, 0.32, -28.21, -28.22, 168.31, 168.28, 0, 0, 3
 787421572, 0.32, 0.32, -28.19, -28.2, 168.31, 168.28, 0, 0, 3
 787521532, 0.32, 0.32, -28.18, -28.19, 168.31, 168.28, 0, 0, 3
 787621492, 0.32, 0.32, -28.2, -28.21, 168.31, 168.28, 0, 0, 3
 787721452, 0.33, 0.33, -28.19, -28.2, 168.31, 168.28, 0, 0, 3
 787821412, 0.33, 0.33, -28.18, -28.18, 168.31, 168.29, 0, 0, 3
 787921372, 0.33, 0.33, -28.2, -28.2, 168.31, 168.29, 0, 0, 3
 788021332, 0.33, 0.33, -28.22, -28.22, 168.31, 168.29, 0, 0, 3
 788121292, 0.33, 0.32, -28.22, -28.22, 168.31, 168.29, 0, 0, 3
 788221252, 0.32, 0.31, -28.23, -28.23, 168.31, 168.29, 0, 0, 3
 788321212, 0.32, 0.31, -28.23, -28.24, 168.31, 168.29, 0, 0, 3
 788421172, 0.32, 0.31, -28.24, -28.24, 168.31, 168.3, 0, 0, 3
 788521132, 0.32, 0.31, -28.24, -28.24, 168.31, 168.3, 0, 0, 3
 788621092, 0.32, 0.31, -28.29, -28.29, 168.31, 168.3, 0, 0, 3
 788721052, 0.32, 0.31, -28.29, -28.29, 168.31, 168.3, 0, 0, 3
 788821012, 0.32, 0.31, -28.28, -28.28, 168.31, 168.3, 0, 0, 3
 788920972, 0.32, 0.31, -28.27, -28.27, 168.31, 168.3, 0, 0, 3
 789020932, 0.32, 0.31, -28.22, -28.22, 168.31, 168.3, 0, 0, 3
 789120892, 0.32, 0.31, -28.21, -28.21, 168.31, 168.3, 0, 0, 3
 789220852, 0.32, 0.31, -28.23, -28.23, 168.31, 168.3, 0, 0, 3
 789320812, 0.32, 0.31, -28.22, -28.22, 168.31, 168.3, 0, 0, 3
 789420772, 0.33, 0.32, -28.12, -28.14, 168.31, 168.3, 0, 0, 3
 789521565, 0.34, 0.33, -27.79, -27.85, 168.31, 168.3, 0, 0, 3
 789621525, 0.34, 0.33, -27.32, -27.38, 168.31, 168.3, 0, 0, 3
 789721485, 0.34, 0.32, -26.77, -26.82, 168.31, 168.3, 0, 0, 3
 789821445, 0.34, 0.32, -26.14, -26.19, 168.31, 168.3, 0, 0, 3
 789921405, 0.33, 0.31, -25.5, -25.53, 168.32, 168.31, 0, 0, 3
 790021365, 0.33, 0.31, -24.85, -24.87, 168.32, 168.31, 0, 0, 3
 790121325, 0.32, 0.32, -24.13, -24.16, 168.32, 168.31, 0, 0, 3
 790221285, 0.32, 0.32, -23.38, -23.4, 168.33, 168.32, 0, 0, 3
 790321245, 0.31, 0.31, -22.57, -22.59, 168.33, 168.32, 0, 0, 3
 790421205, 0.3, 0.3, -21.72, -21.74, 168.33, 168.33, 0, 0, 3
 790521165, 0.29, 0.3, -20.81, -20.83, 168.34, 168.33, 0, 0, 3
 790621125, 0.28, 0.3, -19.87, -19.89, 168.34, 168.33, 0, 0, 3
 790721085, 0.27, 0.3, -18.88, -18.91, 168.35, 168.33, 0, 0, 3
 790821045, 0.25, 0.28, -17.81, -17.83, 168.35, 168.34, 0, 0, 3
 790921005, 0.24, 0.27, -16.66, -16.69, 168.36, 168.34, 0, 0, 3
 791020965, 0.22, 0.25, -15.48, -15.5, 168.36, 168.35, 0, 0, 3
 791120925, 0.19, 0.22, -14.19, -14.21, 168.37, 168.35, 0, 0, 3
 791220885, 0.18, 0.19, -12.92, -12.91, 168.37, 168.35, 0, 0, 3
 791320845, 0.16, 0.16, -11.57, -11.58, 168.38, 168.35, 0, 0, 3
 791420805, 0.14, 0.14, -10.19, -10.18, 168.38, 168.35, 0, 0, 3
 791520765, 0.13, 0.11, -8.73, -8.73, 168.38, 168.35, 0, 0, 3
 791621558, 0.18, 0.15, -7.21, -7.19, 168.4, 168.35, 0, 0, 3
 791721518, 0.39, 0.35, -5.65, -5.63, 168.45, 168.35, 0, 0, 3
 791821478, 0.79, 0.75, -4.08, -4.05, 168.59, 168.37, 0, 0, 3
 791921438, 1.28, 1.26, -2.5, -2.45, 168.81, 168.43, 0, 0, 3
 792021398, 1.8, 1.79, -1.14, -1.05, 169.15, 168.53, 0, 0, 3
 792121358, 2.33, 2.33, 0, 0.1, 169.61, 168.69, 0, 0, 3
 792221318, 2.88, 2.87, 0.95, 1.09, 170.2, 168.94, 0, 0, 3
 792321278, 3.45, 3.4, 1.87, 2.02, 170.96, 169.3, 0, 0, 3
 792421238, 4.05, 3.96, 2.72, 2.89, 171.89, 169.81, 0, 0, 3
 792521198, 4.69, 4.54, 3.53, 3.74, 173.03, 170.5, 0, 0.01, 3
 792621158, 5.38, 5.16, 4.24, 4.52, 174.41, 171.41, 0, 0.01, 3
 792721118, 6.13, 5.83, 4.86, 5.23, 176.08, 172.55, 0, 0.01, 3
 792821078, 6.96, 6.56, 5.34, 5.83, 178.07, 173.99, 0, 0.01, 3
 792921038, 7.84, 7.35, 5.7, 6.32, 180.46, 175.75, 0, 0.01, 3
 793020998, 8.8, 8.22, 5.83, 6.65, 183.29, 177.89, 0, 0.01, 3
 793120958, 9.77, 9.13, 5.65, 6.7, 186.62, 180.48, 0, 0.01, 3
 793220918, 10.68, 10.02, 5.01, 6.33, 190.44, 183.49, 0, 0.02, 3
 793320878, 11.41, 10.81, 4.03, 5.58, 194.71, 187.01, 0, 0.02, 3
 793420838, 11.87, 11.39, 2.88, 4.59, 199.37, 191.1, 0, 0.02, 3
 793520798, 12.12, 11.78, 1.66, 3.45, 204.36, 195.81, 0, 0.02, 3
 793621591, 12.22, 12.07, 0.34, 2.13, 209.59, 201.16, 0, 0.03, 3
 793721551, 12.17, 12.2, -1, 0.68, 214.95, 207.02, 0, 0.03, 3
 793821511, 11.97, 12.18, -2.38, -0.92, 220.31, 213.38, 0, 0.04, 3
 793921471, 11.62, 11.92, -3.73, -2.63, 225.52, 220.12, 0, 0.04, 3
 794021431, 11.1, 11.38, -4.98, -4.35, 230.48, 227.14, 0, 0.04, 3
 794121391, 10.48, 10.57, -6.08, -5.97, 235.06, 234.25, 0, 0.05, 3
 794221351, 9.73, 9.49, -6.9, -7.3, 239.21, 241.28, 0, 0.05, 3
 794321311, 8.93, 8.24, -7.41, -8.24, 242.91, 247.98, 0, 0.05, 3
 794421271, 8.13, 6.98, -7.73, -8.84, 246.15, 254.11, 0.01, 0.05, 3
 794521231, 7.37, 5.8, -7.92, -9.17, 248.98, 259.46, 0.01, 0.05, 3
 794621191, 6.65, 4.75, -8.03, -9.31, 251.42, 263.9, 0.01, 0.04, 3
 794721151, 5.97, 3.86, -8.05, -9.27, 253.52, 267.39, 0.01, 0.04, 3
 794821111, 5.33, 3.13, -8.05, -9.14, 255.3, 269.92, 0.01, 0.03, 3
 794921071, 4.71, 2.53, -7.98, -8.92, 256.8, 271.57, 0.01, 0.03, 3
 795021031, 4.11, 2.05, -7.85, -8.63, 258.05, 272.39, 0.01, 0.02, 3
 795120991, 3.53, 1.66, -7.69, -8.31, 259.07, 272.47, 0.01, 0.02, 3
 795220951, 2.96, 1.34, -7.49, -7.95, 259.87, 271.88, 0.01, 0.02, 3
 795320911, 2.4, 1.06, -7.26, -7.58, 260.47, 270.75, 0.01, 0.02, 3
 795420871, 1.84, 0.8, -7.03, -7.22, 260.88, 269.19, 0.01, 0.02, 3
 795520831, 1.28, 0.53, -6.78, -6.87, 261.11, 267.31, 0.01, 0.02, 3
 795620791, 0.79, 0.31, -6.5, -6.54, 261.19, 265.22, 0.01, 0.02, 3
 795721584, 0.48, 0.24, -6.23, -6.23, 261.22, 263.06, 0.01, 0.02, 3
 795821544, 0.37, 0.34, -6.05, -6.02, 261.22, 260.99, 0.01, 0.02, 3
 795921504, 0.34, 0.51, -6.06, -6, 261.22, 259.11, 0.01, 0.02, 3
 796021464, 0.33, 0.69, -6.17, -6.1, 261.22, 257.55, 0, 0.02, 3
 796121424, 0.3, 0.81, -6.27, -6.19, 261.23, 256.36, 0, 0.02, 3
 796221384, 0.27, 0.88, -6.37, -6.3, 261.23, 255.6, 0, 0.02, 3
 796321344, 0.23, 0.89, -6.45, -6.39, 261.23, 255.28, 0, 0.02, 3
 796421304, 0.2, 0.86, -6.51, -6.46, 261.23, 255.38, 0, 0.02, 3
 796521264, 0.15, 0.77, -6.56, -6.51, 261.23, 255.85, 0, 0.01, 3
 796621224, 0.11, 0.64, -6.59, -6.56, 261.24, 256.63, 0, 0.01, 3
 796721184, 0.06, 0.48, -6.61, -6.6, 261.24, 257.65, 0, 0.01, 3
 796821144, 0.02, 0.31, -6.63, -6.62, 261.24, 258.8, 0, 0.01, 3
 796921104, 0, 0.14, -6.66, -6.65, 261.24, 260, 0, 0, 3
 797021064, -0.02, -0.01, -6.65, -6.66, 261.24, 261.18, 0, 0, 3
 797121024, -0.04, -0.15, -6.64, -6.64, 261.24, 262.26, 0, 0, 3
 797220984, -0.04, -0.26, -6.62, -6.61, 261.25, 263.16, 0, 0, 3
 797320944, -0.05, -0.34, -6.58, -6.58, 261.25, 263.86, 0, 0, 3
 797420904, -0.05, -0.4, -6.55, -6.54, 261.25, 264.32, 0, 0, 3
 797520864, -0.05, -0.43, -6.54, -6.52, 261.25, 264.52, 0, 0, 3
 797620824, -0.05, -0.42, -6.51, -6.5, 261.25, 264.49, 0, 0, 3
 797720784, -0.04, -0.39, -6.48, -6.47, 261.25, 264.25, 0, 0, 3
 797821577, -0.04, -0.33, -6.44, -6.44, 261.24, 263.82, 0, 0, 3
 797921537, -0.04, -0.27, -6.4, -6.39, 261.24, 263.26, 0, 0, 3
 798021497, -0.05, -0.2, -6.37, -6.36, 261.25, 262.62, 0, 0.01, 3
 798121457, -0.05, -0.13, -6.35, -6.34, 261.25, 261.94, 0, 0.01, 3
 798221417, -0.06, -0.06, -6.31, -6.31, 261.25, 261.27, 0, 0.01, 3
 798321377, -0.06, 0, -6.29, -6.29, 261.25, 260.66, 0, 0.01, 3
 798421337, -0.07, 0.04, -6.27, -6.27, 261.25, 260.15, 0, 0.01, 3
 798521297, -0.07, 0.08, -6.25, -6.24, 261.25, 259.75, 0, 0.01, 3
 798621257, -0.07, 0.1, -6.23, -6.22, 261.25, 259.48, 0, 0.01, 3
 798721217, -0.07, 0.11, -6.21, -6.2, 261.25, 259.35, 0, 0.01, 3
 798821177, -0.07, 0.11, -6.19, -6.18, 261.25, 259.35, 0, 0.01, 3
 798921137, -0.07, 0.1, -6.17, -6.16, 261.25, 259.47, 0, 0.01, 3
 799021097, -0.07, 0.09, -6.17, -6.16, 261.25, 259.7, 0, 0.01, 3
 799121057, -0.06, 0.06, -6.15, -6.14, 261.25, 260.02, 0, 0, 3
 799221017, -0.05, 0.02, -6.13, -6.12, 261.25, 260.38, 0, 0, 3
 799320977, -0.04, 0, -6.12, -6.1, 261.24, 260.77, 0, 0, 3
 799420937, -0.04, -0.03, -6.09, -6.07, 261.24, 261.16, 0, 0, 3
 799520897, -0.02, -0.05, -6.08, -6.06, 261.24, 261.51, 0, 0, 3
 799620857, 0, -0.06, -6.07, -6.06, 261.24, 261.81, 0, 0, 3
 799720817, 0.02, -0.05, -6.06, -6.05, 261.24, 262.05, 0, 0, 3
 799820777, 0.03, -0.06, -6.06, -6.05, 261.24, 262.21, 0, 0, 3
 799921570, 0.05, -0.05, -6.03, -6.03, 261.24, 262.3, 0, 0, 3
 800021530, 0.07, -0.03, -6.02, -6.01, 261.24, 262.3, 0, 0, 3
 800121490, 0.09, -0.01, -6.03, -6.01, 261.24, 262.22, 0, 0, 3
